node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,activity_type,is_boundary,main_node_id
7058,,-84.21383,40.76263,,,0,,residential,1,
7059,,-84.21346,40.76263,,,0,,residential,0,
7060,,-84.21346,40.76293,,,0,,residential,1,
7061,,-84.18383,40.69155,,,0,,residential,1,
7062,,-84.18097,40.69173,,,0,,residential,1,
7063,,-84.18239,40.6923,,,0,,residential,0,
7064,,-84.18266,40.69354,,,0,,residential,0,
7065,,-84.18893,40.70489,,,0,,residential,0,
7066,,-84.18774,40.70491,,,0,,residential,0,
7067,,-84.18656,40.705,,,0,,residential,0,
7068,,-84.18775,40.70561,,,0,,residential,1,
7069,,-84.18496,40.70673,,,0,,residential,0,
7070,,-84.18866,40.70676,,,0,,residential,0,
7071,,-84.18637,40.7069,,,0,,residential,0,
7072,,-84.18888,40.70745,,,0,,residential,1,
7073,,-84.18649,40.70745,,,0,,residential,1,
7074,,-84.18113,40.73149,,,0,,residential,1,
7075,,-84.18115,40.73188,,,0,,residential,0,
7076,,-84.18123,40.73385,,,0,,residential,0,
7077,,-84.18278,40.73483,,,0,,residential,1,
7078,,-84.18127,40.73483,,,0,,residential,0,
7079,,-84.18132,40.73581,,,0,,residential,0,
7080,,-84.18278,40.73581,,,0,,residential,1,
7081,,-84.05354,40.76869,,,0,,residential,1,
7082,,-84.05296,40.76961,,,0,,residential,0,
7083,,-84.05628,40.77019,,,0,,residential,0,
7084,,-84.05128,40.7705,,,0,,residential,0,
7085,,-84.15615,40.69619,,,0,,residential,0,
7086,,-84.15677,40.69629,,,0,,residential,1,
7087,,-84.15603,40.69681,,,0,,residential,0,
7088,,-84.15705,40.69697,,,0,,residential,0,
7089,,-84.15412,40.69699,,,0,,residential,1,
7090,,-84.15585,40.6973,,,0,,residential,1,
7091,,-84.03615,40.73572,,,0,,residential,1,
7092,,-84.06961,40.73073,,,0,,residential,0,
7093,,-84.06842,40.73077,,,0,,residential,0,
7094,,-84.06558,40.73074,,,0,,primary,0,
7095,,-84.16089,40.77306,,,0,,residential,1,
7096,,-84.05933,40.91934,,,0,,residential,0,
7097,,-84.14445,40.73588,,,0,,residential,0,
7098,,-83.88554,40.88518,,,0,,residential,0,
7099,,-83.88543,40.88633,,,0,,residential,0,
7100,,-84.15255,40.72157,,,0,,residential,1,
7101,,-83.87196,40.86345,,,0,,tertiary,0,
7102,,-83.87223,40.8651,,,0,,residential,0,
7103,,-83.87288,40.86829,,,0,,residential,1,
7104,,-83.87597,40.86574,,,0,,residential,0,
7105,,-84.13741,40.64424,,,0,,residential,1,
7106,,-84.13537,40.64412,,,0,,residential,0,
7107,,-84.13741,40.6434,,,0,,residential,1,
7108,,-84.09672,40.76898,,,0,,residential,0,
7109,,-83.89873,40.89622,,,0,,residential,0,
7110,,-84.16336,40.68945,,,0,,residential,1,
7111,,-84.16553,40.68759,,,0,,residential,0,
7112,,-84.19703,40.72569,,,0,,residential,0,
7113,,-84.16514,40.76024,,,0,,tertiary,0,
7114,,-84.2258,40.79659,,,0,,primary,0,
7115,,-84.39697,40.72484,,,0,,tertiary,0,
7116,,-83.93147,40.75986,,,0,,unclassified,1,
7117,,-83.93248,40.76108,,,0,,tertiary,0,
7118,,-83.90005,40.89597,,,0,,tertiary,0,
7119,,-83.89555,40.8937,,,0,,residential,0,
7120,,-84.05762,40.77518,,,0,,residential,0,
7121,,-84.05779,40.77518,,,0,,residential,0,
7122,,-84.08405,40.73682,,,0,,residential,0,
7123,,-84.02528,40.74955,,,0,,unclassified,0,
7124,,-84.01326,40.74838,,,0,,unclassified,0,
7125,,-84.01309,40.74839,,,0,,unclassified,0,
7126,,-84.0051,40.74669,,,0,,unclassified,0,
7127,,-84.0051,40.74564,,,0,,tertiary,0,
7128,,-84.00477,40.74863,,,0,,unclassified,0,
7129,,-84.20295,40.7896,,,0,,residential,0,
7130,,-84.15155,40.71278,,,0,,secondary,0,
7131,,-84.16156,40.6504,,,0,,residential,0,
7132,,-84.00209,40.70572,,,0,,secondary,0,
7133,,-84.00186,40.7096,,,0,,residential,1,
7134,,-84.14871,40.70895,,,0,,residential,1,
7135,,-84.15151,40.70966,,,0,,secondary,0,
7136,,-84.19467,40.84769,,,0,,secondary,0,
7137,,-84.19765,40.8382,,,0,,residential,0,
7138,,-84.19322,40.86072,,,0,,residential,0,
7139,,-84.20885,40.9118,,,0,,residential,0,
7140,,-84.20813,40.91175,,,0,,residential,0,
7141,,-83.91971,40.7091,,,0,,residential,0,
7142,,-83.92277,40.71093,,,0,,tertiary,0,
7143,,-83.92268,40.71101,,,0,,residential,0,
7144,,-83.99296,40.81103,,,0,,residential,0,
7145,,-84.10504,40.76489,,,0,,residential,0,
7146,,-83.88003,40.79396,,,0,,tertiary,0,
7147,,-84.10502,40.7386,,,0,,tertiary,0,
7148,,-84.07728,40.71697,,,0,,tertiary,0,
7149,,-84.07596,40.73198,,,0,,motorway,0,
7150,,-84.07647,40.73062,,,1,,primary,0,
7151,,-84.34956,40.65888,,,0,,secondary,0,
7152,,-84.33503,40.83498,,,0,,secondary,0,
7153,,-84.33503,40.83511,,,0,,secondary,0,
7154,,-84.18047,40.78807,,,0,,residential,1,
7155,,-84.30934,40.7526,,,0,,residential,0,
7156,,-84.31124,40.75265,,,0,,unclassified,1,
7157,,-84.12432,40.72507,,,0,,tertiary,0,
7158,,-84.11179,40.72427,,,0,,residential,1,
7159,,-83.99522,40.91961,,,0,,tertiary,0,
7160,,-84.11448,40.71708,,,0,,secondary,0,
7161,,-83.88304,40.82759,,,0,,motorway,0,
7162,,-83.87736,40.82771,,,0,,trunk,0,
7163,,-83.86492,40.82743,,,0,,trunk,0,
7164,,-83.85932,40.82762,,,0,,trunk,0,
7165,,-84.1247,40.75999,,,0,,residential,0,
7166,,-84.12198,40.76,,,0,,residential,0,
7167,,-84.12355,40.75996,,,0,,residential,0,
7168,,-84.12353,40.75886,,,0,,residential,0,
7169,,-84.05901,40.74446,,,0,,residential,0,
7170,,-84.05585,40.73644,,,0,,residential,0,
7171,,-84.05626,40.73597,,,0,,unclassified,1,
7172,,-84.05419,40.73446,,,0,,residential,0,
7173,,-84.1004,40.75934,,,0,,residential,0,
7174,,-84.11335,40.73319,,,0,,secondary,0,
7175,,-84.15991,40.87142,,,0,,residential,0,
7176,,-84.09199,40.74138,,,0,,residential,0,
7177,,-84.07397,40.8704,,,0,,primary,0,
7178,,-84.08963,40.73502,,,0,,residential,1,
7179,,-84.14082,40.74294,,,0,,residential,0,
7180,,-84.14152,40.74131,,,0,,residential,0,
7181,,-84.14218,40.74209,,,0,,residential,0,
7182,,-84.14216,40.74,,,0,,residential,0,
7183,,-84.15139,40.74366,,,0,,residential,1,
7184,,-84.15047,40.74068,,,0,,residential,1,
7185,,-84.14056,40.74297,,,0,,residential,0,
7186,,-84.13894,40.74281,,,0,,residential,0,
7187,,-84.13726,40.74283,,,0,,residential,0,
7188,,-84.13574,40.74282,,,0,,residential,0,
7189,,-84.13288,40.74272,,,0,,residential,0,
7190,,-84.13821,40.73868,,,0,,residential,0,
7191,,-84.13859,40.73836,,,0,,residential,0,
7192,,-84.13826,40.73713,,,0,,tertiary,0,
7193,,-84.14362,40.73795,,,0,,residential,0,
7194,,-84.14243,40.7381,,,0,,residential,0,
7195,,-84.14255,40.73838,,,0,,residential,0,
7196,,-84.14133,40.7391,,,0,,residential,0,
7197,,-84.15286,40.73998,,,0,,residential,0,
7198,,-84.12287,40.74921,,,0,,residential,0,
7199,,-84.12388,40.74921,,,0,,residential,1,
7200,,-84.11864,40.74839,,,0,,residential,1,
7201,,-84.05869,40.73491,,,0,,residential,0,
7202,,-84.05785,40.74319,,,0,,residential,0,
7203,,-84.05775,40.74313,,,0,,residential,0,
7204,,-84.05716,40.75527,,,0,,residential,0,
7205,,-84.05786,40.74203,,,0,,residential,0,
7206,,-84.09184,40.73816,,,0,,tertiary,0,
7207,,-84.09068,40.73747,,,0,,primary,0,
7208,,-84.13751,40.71577,,,0,,unclassified,0,
7209,,-84.07445,40.73139,,,0,,residential,1,
7210,,-84.0741,40.73248,,,0,,residential,0,
7211,,-84.07542,40.76239,,,0,,motorway,0,
7212,,-84.0856,40.69879,,,0,,motorway,0,
7213,,-84.08467,40.69881,,,0,,motorway,0,
7214,,-84.08415,40.6989,,,0,,motorway,0,
7215,,-84.07853,40.75537,,,0,,primary,0,
7216,,-84.1383,40.77093,,,0,,residential,0,
7217,,-84.13831,40.77129,,,0,,residential,1,
7218,,-84.10944,40.74521,,,0,,residential,1,
7219,,-84.15767,40.69033,,,0,,residential,1,
7220,,-84.15531,40.68876,,,0,,residential,1,
7221,,-84.15771,40.6886,,,0,,residential,1,
7222,,-84.15637,40.69006,,,0,,residential,1,
7223,,-84.15562,40.68857,,,0,,residential,0,
7224,,-84.15604,40.68894,,,0,,residential,0,
7225,,-84.15612,40.6889,,,0,,residential,0,
7226,,-84.15572,40.68851,,,0,,residential,0,
7227,,-84.09117,40.74019,,,0,,residential,1,
7228,,-84.1267,40.76761,,,0,,residential,0,
7229,,-84.12682,40.76753,,,0,,residential,0,
7230,,-84.11059,40.76768,,,0,,residential,0,
7231,,-84.12311,40.76752,,,0,,residential,0,
7232,,-84.12662,40.77475,,,0,,residential,0,
7233,,-84.13813,40.76666,,,0,,residential,0,
7234,,-84.13957,40.76636,,,0,,residential,0,
7235,,-84.13964,40.76648,,,0,,residential,0,
7236,,-84.13458,40.76781,,,0,,residential,0,
7237,,-84.13338,40.76736,,,0,,residential,0,
7238,,-84.13348,40.76651,,,0,,residential,0,
7239,,-84.13144,40.76734,,,0,,residential,0,
7240,,-84.13143,40.76643,,,0,,residential,0,
7241,,-84.13142,40.76555,,,0,,residential,0,
7242,,-84.13142,40.76466,,,0,,residential,0,
7243,,-84.13143,40.76376,,,0,,residential,0,
7244,,-84.13141,40.76287,,,0,,residential,0,
7245,,-84.12801,40.77612,,,0,,residential,0,
7246,,-84.04804,40.72284,,,0,,residential,1,
7247,,-84.04781,40.72299,,,0,,residential,0,
7248,,-84.29292,40.90613,,,0,,residential,0,
7249,,-84.2923,40.9062,,,0,,residential,0,
7251,,-84.29356,40.90567,,,0,,residential,0,
7252,,-84.09408,40.75951,,,0,,residential,0,
7253,,-84.05769,40.7745,,,0,,unclassified,0,
7254,,-84.05866,40.75427,,,0,,residential,0,
7255,,-84.05872,40.7544,,,0,,residential,0,
7256,,-84.06165,40.72945,,,0,,unclassified,0,
7257,,-84.14295,40.7692,,,0,,residential,0,
7258,,-84.13992,40.76849,,,0,,residential,0,
7261,,-84.14024,40.77044,,,0,,residential,0,
7262,,-84.15072,40.76346,,,0,,primary,0,
7263,,-84.1471,40.75118,,,0,,tertiary,0,
7264,,-84.07063,40.72545,,,0,,residential,0,
7265,,-84.05696,40.75835,,,0,,secondary,0,
7266,,-84.13408,40.73162,,,0,,residential,0,
7267,,-84.08994,40.72561,,,0,,residential,0,
7268,,-84.07713,40.73456,,,0,,residential,0,
7269,,-84.07616,40.73791,,,0,,residential,0,
7271,,-84.07973,40.73079,,,0,,primary,0,
7272,,-84.12195,40.75994,,,0,,residential,0,
7273,,-84.12055,40.75074,,,0,,residential,0,
7274,,-84.11032,40.75296,,,0,,residential,0,
7275,,-84.12994,40.76402,,,0,,residential,0,
7276,,-84.12683,40.76303,,,0,,residential,0,
7278,,-84.19523,40.7887,,,0,,unclassified,0,
7279,,-84.19506,40.78919,,,0,,unclassified,0,
7280,,-84.19545,40.78911,,,0,,unclassified,0,
7281,,-84.19417,40.78941,,,0,,unclassified,0,
7282,,-84.19193,40.78859,,,0,,residential,0,
7283,,-84.19341,40.78954,,,0,,unclassified,0,
7284,,-84.19527,40.79018,,,0,,unclassified,0,
7285,,-84.1942,40.79019,,,0,,unclassified,0,
7286,,-84.20153,40.79018,,,0,,unclassified,0,
7287,,-84.20221,40.78927,,,0,,residential,0,
7288,,-84.20019,40.78997,,,0,,residential,0,
7289,,-84.20165,40.79003,,,0,,unclassified,0,
7290,,-84.20134,40.78884,,,0,,residential,0,
7291,,-84.20293,40.79072,,,0,,residential,0,
7292,,-84.20096,40.79073,,,0,,unclassified,0,
7293,,-84.18742,40.78794,,,0,,unclassified,0,
7294,,-84.18868,40.78795,,,0,,unclassified,0,
7295,,-84.18936,40.78792,,,0,,residential,0,
7296,,-84.19682,40.78908,,,0,,unclassified,0,
7297,,-84.19681,40.78833,,,0,,residential,0,
7298,,-84.19618,40.78909,,,0,,unclassified,0,
7299,,-84.19615,40.78835,,,0,,residential,0,
7300,,-84.19729,40.78904,,,0,,unclassified,0,
7301,,-84.19681,40.78854,,,0,,unclassified,0,
7302,,-84.19616,40.78853,,,0,,unclassified,0,
7303,,-84.19576,40.7891,,,0,,unclassified,0,
7304,,-84.19522,40.78855,,,0,,residential,0,
7305,,-84.16551,40.77336,,,0,,residential,0,
7306,,-84.16749,40.77152,,,0,,primary,0,
7307,,-84.16552,40.77186,,,0,,residential,0,
7308,,-84.16708,40.77201,,,0,,residential,0,
7309,,-84.16567,40.7713,,,0,,unclassified,1,
7310,,-84.16697,40.77215,,,0,,residential,0,
7311,,-84.16555,40.77146,,,0,,unclassified,1,
7312,,-84.16684,40.77229,,,0,,residential,0,
7313,,-84.16551,40.77165,,,0,,unclassified,1,
7314,,-84.16673,40.77243,,,0,,residential,0,
7315,,-84.16661,40.77258,,,0,,residential,0,
7316,,-84.16552,40.77205,,,0,,residential,0,
7317,,-84.16649,40.77272,,,0,,residential,0,
7318,,-84.16552,40.77224,,,0,,residential,0,
7319,,-84.16638,40.77285,,,0,,residential,0,
7320,,-84.16551,40.77244,,,0,,residential,0,
7321,,-84.16625,40.773,,,0,,residential,0,
7322,,-84.16551,40.77264,,,0,,residential,0,
7323,,-84.16614,40.77314,,,0,,residential,0,
7324,,-84.16551,40.77284,,,0,,residential,0,
7325,,-84.16602,40.77329,,,0,,residential,0,
7326,,-84.16551,40.77305,,,0,,residential,0,
7327,,-84.1649,40.77404,,,0,,unclassified,1,
7328,,-84.16403,40.77404,,,0,,unclassified,0,
7329,,-84.16447,40.77404,,,0,,unclassified,0,
7330,,-84.16425,40.77404,,,0,,unclassified,0,
7331,,-84.16461,40.77404,,,0,,unclassified,0,
7332,,-84.16446,40.77379,,,0,,unclassified,0,
7333,,-84.18387,40.76999,,,0,,unclassified,0,
7334,,-84.18438,40.76945,,,0,,residential,0,
7335,,-84.18437,40.76886,,,0,,residential,0,
7336,,-84.18369,40.76913,,,0,,unclassified,0,
7337,,-84.18351,40.7677,,,0,,unclassified,0,
7338,,-84.18408,40.76788,,,0,,unclassified,0,
7339,,-84.18407,40.76762,,,0,,unclassified,1,
7340,,-84.18376,40.76575,,,0,,residential,0,
7341,,-84.18377,40.76604,,,0,,unclassified,0,
7342,,-84.18394,40.76617,,,0,,unclassified,0,
7343,,-84.18348,40.76604,,,0,,unclassified,1,
7344,,-84.18308,40.76575,,,0,,residential,0,
7345,,-84.18311,40.76645,,,0,,unclassified,0,
7346,,-84.18389,40.76575,,,0,,residential,0,
7347,,-84.18344,40.76575,,,0,,residential,0,
7348,,-84.18388,40.76413,,,0,,unclassified,0,
7349,,-84.1836,40.76424,,,0,,unclassified,0,
7350,,-84.18359,40.764,,,0,,unclassified,0,
7351,,-84.18378,40.7628,,,0,,unclassified,0,
7352,,-84.18443,40.77083,,,0,,residential,0,
7353,,-84.18447,40.77255,,,0,,residential,0,
7354,,-84.18389,40.77298,,,0,,residential,0,
7355,,-84.18453,40.7765,,,0,,residential,0,
7356,,-84.18332,40.7762,,,0,,unclassified,0,
7357,,-84.18123,40.7733,,,0,,unclassified,0,
7358,,-84.18071,40.77464,,,0,,unclassified,1,
7359,,-84.18068,40.77409,,,0,,unclassified,0,
7360,,-84.18285,40.77298,,,0,,residential,0,
7361,,-84.17992,40.77296,,,0,,residential,0,
7362,,-84.18032,40.77297,,,0,,residential,0,
7363,,-84.1845,40.77395,,,0,,residential,0,
7364,,-84.18369,40.77375,,,0,,unclassified,0,
7365,,-84.18198,40.77298,,,0,,residential,0,
7366,,-84.18169,40.77284,,,0,,unclassified,0,
7367,,-84.18168,40.77297,,,0,,residential,0,
7368,,-84.18168,40.77227,,,0,,unclassified,0,
7369,,-84.18116,40.77259,,,0,,unclassified,0,
7370,,-84.18088,40.77297,,,0,,residential,0,
7371,,-84.18186,40.77154,,,0,,unclassified,0,
7372,,-84.17997,40.77296,,,0,,residential,0,
7374,,-84.1805,40.77223,,,0,,unclassified,0,
7375,,-84.1805,40.7713,,,0,,unclassified,0,
7376,,-84.18024,40.77223,,,0,,unclassified,0,
7377,,-84.18025,40.7713,,,0,,unclassified,0,
7379,,-84.18,40.77129,,,0,,unclassified,0,
7380,,-84.18114,40.77156,,,0,,unclassified,0,
7381,,-84.18126,40.77113,,,0,,unclassified,0,
7382,,-84.1823,40.77271,,,0,,unclassified,0,
7383,,-84.18228,40.77246,,,0,,unclassified,0,
7384,,-84.17889,40.77296,,,0,,residential,0,
7385,,-84.17776,40.77391,,,0,,unclassified,0,
7386,,-84.1872,40.77923,,,0,,residential,1,
7387,,-84.18453,40.77877,,,0,,residential,0,
7388,,-84.18454,40.7781,,,0,,residential,0,
7389,,-84.18451,40.77917,,,0,,residential,0,
7390,,-84.18506,40.7796,,,0,,unclassified,1,
7391,,-84.18453,40.77853,,,0,,residential,0,
7392,,-84.18433,40.77853,,,0,,unclassified,0,
7393,,-84.18343,40.77885,,,0,,unclassified,0,
7394,,-84.18323,40.77908,,,0,,primary,0,
7395,,-84.18064,40.78019,,,0,,residential,0,
7396,,-84.18111,40.77927,,,0,,unclassified,0,
7397,,-84.18085,40.77828,,,0,,unclassified,0,
7398,,-84.18105,40.77803,,,0,,primary,0,
7399,,-84.18159,40.77863,,,0,,unclassified,0,
7400,,-84.18179,40.77839,,,0,,primary,0,
7401,,-84.18905,40.7857,,,0,,unclassified,0,
7402,,-84.18905,40.78608,,,0,,unclassified,0,
7403,,-84.18791,40.7848,,,0,,unclassified,0,
7404,,-84.18932,40.78395,,,0,,residential,0,
7405,,-84.18903,40.78395,,,0,,unclassified,0,
7406,,-84.18821,40.78493,,,0,,unclassified,0,
7407,,-84.18472,40.78746,,,0,,residential,0,
7408,,-84.18469,40.78566,,,0,,unclassified,1,
7409,,-84.1891,40.78292,,,0,,unclassified,0,
7410,,-84.18853,40.78291,,,0,,unclassified,1,
7411,,-84.18908,40.78224,,,0,,unclassified,0,
7412,,-84.1887,40.78187,,,0,,unclassified,0,
7413,,-84.18787,40.78123,,,0,,primary,0,
7414,,-84.18801,40.78107,,,0,,unclassified,0,
7415,,-84.18823,40.78486,,,0,,unclassified,0,
7416,,-84.18742,40.78909,,,0,,unclassified,0,
7417,,-84.1892,40.7889,,,0,,unclassified,0,
7418,,-84.18919,40.78793,,,0,,unclassified,0,
7419,,-84.18924,40.79099,,,0,,unclassified,0,
7420,,-84.18844,40.79074,,,0,,unclassified,0,
7421,,-84.18985,40.79098,,,0,,unclassified,0,
7422,,-84.19184,40.78617,,,0,,residential,0,
7423,,-84.19453,40.77048,,,0,,residential,0,
7424,,-84.19406,40.77048,,,0,,residential,1,
7425,,-84.18533,40.75616,,,0,,secondary,0,
7426,,-84.18452,40.7545,,,0,,unclassified,0,
7427,,-84.18528,40.75467,,,0,,unclassified,0,
7428,,-84.18531,40.75549,,,0,,unclassified,0,
7429,,-84.18487,40.75468,,,0,,unclassified,0,
7430,,-84.18529,40.75483,,,0,,unclassified,0,
7431,,-84.18488,40.75484,,,0,,unclassified,0,
7432,,-84.18529,40.75498,,,0,,unclassified,0,
7433,,-84.18489,40.75499,,,0,,unclassified,0,
7434,,-84.1853,40.75515,,,0,,unclassified,0,
7435,,-84.18489,40.75516,,,0,,unclassified,0,
7436,,-84.1853,40.75531,,,0,,unclassified,0,
7437,,-84.1849,40.75532,,,0,,unclassified,0,
7438,,-84.18488,40.75479,,,0,,unclassified,0,
7439,,-84.18454,40.7548,,,0,,unclassified,0,
7440,,-84.19051,40.76045,,,0,,unclassified,0,
7441,,-84.19084,40.75881,,,0,,unclassified,0,
7442,,-84.18939,40.75885,,,0,,unclassified,1,
7443,,-84.16579,40.74535,,,0,,unclassified,0,
7444,,-84.15623,40.76047,,,0,,residential,0,
7445,,-84.15136,40.76006,,,0,,residential,0,
7446,,-84.1888,40.78167,,,0,,primary,0,
7447,,-84.35063,40.90471,,,0,,secondary,0,
7448,,-83.88616,40.88914,,,0,,residential,0,
7449,,-83.8839,40.88521,,,0,,residential,0,
7450,,-83.88242,40.88525,,,0,,residential,0,
7451,,-83.87926,40.88693,,,0,,residential,0,
7452,,-83.8874,40.89672,,,0,,tertiary,0,
7453,,-83.90077,40.88463,,,0,,residential,0,
7454,,-84.29645,40.90264,,,0,,secondary,0,
7455,,-84.39674,40.65557,,,0,,secondary,0,
7456,,-84.39674,40.65507,,,0,,secondary,0,
7457,,-84.34834,40.64127,,,0,,tertiary,0,
7458,,-84.21049,40.68284,,,0,,residential,0,
7459,,-84.21136,40.68267,,,0,,residential,0,
7460,,-84.21225,40.68355,,,0,,residential,0,
7461,,-84.21108,40.68255,,,0,,residential,0,
7462,,-84.21214,40.68265,,,0,,residential,0,
7463,,-84.25745,40.64205,,,0,,residential,0,
7464,,-84.25886,40.66177,,,0,,secondary,0,
7465,,-84.26085,40.66167,,,0,,tertiary,0,
7466,,-84.20468,40.66427,,,0,,unclassified,0,
7467,,-84.1723,40.70131,,,0,,residential,1,
7468,,-84.17219,40.70277,,,0,,residential,1,
7469,,-84.3064,40.89363,,,0,,primary,0,
7470,,-84.32506,40.88123,,,0,,secondary,0,
7471,,-84.06116,40.91931,,,0,,residential,0,
7472,,-83.91267,40.89945,,,0,,residential,0,
7473,,-83.89999,40.89288,,,0,,tertiary,0,
7474,,-83.89999,40.89301,,,0,,tertiary,0,
7475,,-83.90054,40.89233,,,0,,tertiary,0,
7476,,-83.90071,40.89233,,,0,,tertiary,0,
7477,,-84.15126,40.70626,,,0,,secondary,0,
7478,,-84.09406,40.78844,,,0,,secondary,0,
7479,,-84.08955,40.78633,,,0,,secondary,0,
7480,,-84.08473,40.78863,,,0,,secondary,0,
7481,,-84.07055,40.79894,,,0,,residential,0,
7482,,-84.0513,40.80667,,,0,,residential,0,
7483,,-84.03225,40.81306,,,0,,residential,0,
7484,,-83.96133,40.8187,,,0,,residential,0,
7485,,-83.98978,40.81104,,,0,,residential,0,
7486,,-83.98723,40.81115,,,0,,residential,0,
7487,,-83.98556,40.81157,,,0,,residential,0,
7488,,-83.98493,40.81179,,,0,,residential,0,
7489,,-83.98597,40.81125,,,0,,residential,0,
7490,,-83.98602,40.81119,,,0,,residential,0,
7491,,-83.98473,40.81219,,,0,,residential,1,
7492,,-83.98385,40.81159,,,0,,residential,1,
7493,,-83.98614,40.81168,,,0,,residential,0,
7494,,-83.95144,40.75436,,,0,,tertiary,0,
7495,,-83.95159,40.76242,,,0,,tertiary,0,
7496,,-83.94852,40.76063,,,0,,residential,0,
7497,,-83.94858,40.76022,,,0,,tertiary,0,
7498,,-83.94853,40.76022,,,0,,tertiary,0,
7499,,-83.94847,40.76023,,,0,,tertiary,0,
7500,,-83.94651,40.76262,,,0,,residential,0,
7501,,-83.93756,40.68583,,,0,,tertiary,0,
7502,,-83.95178,40.81893,,,0,,tertiary,0,
7503,,-83.90872,40.81954,,,0,,tertiary,0,
7504,,-83.93743,40.81908,,,0,,tertiary,0,
7505,,-83.89183,40.81978,,,0,,tertiary,0,
7506,,-83.89203,40.81978,,,0,,tertiary,0,
7507,,-83.99007,40.81857,,,0,,tertiary,0,
7508,,-83.99045,40.81827,,,0,,tertiary,0,
7509,,-83.99517,40.90676,,,0,,tertiary,0,
7510,,-83.99487,40.86739,,,0,,unclassified,0,
7511,,-83.9952,40.914,,,0,,tertiary,0,
7512,,-83.99457,40.82819,,,0,,unclassified,0,
7513,,-83.9952,40.9139,,,0,,tertiary,0,
7514,,-83.99486,40.86754,,,0,,unclassified,0,
7515,,-83.99457,40.82807,,,0,,unclassified,0,
7516,,-83.99517,40.90656,,,0,,tertiary,0,
7517,,-83.95177,40.82109,,,0,,tertiary,0,
7518,,-83.93797,40.86467,,,0,,tertiary,0,
7519,,-83.93744,40.82282,,,0,,tertiary,0,
7520,,-83.89952,40.85771,,,0,,tertiary,0,
7521,,-83.8803,40.88107,,,0,,tertiary,0,
7522,,-83.90521,40.83413,,,0,,secondary,0,
7523,,-83.94975,40.8334,,,0,,secondary,0,
7524,,-83.96585,40.83312,,,0,,secondary,0,
7525,,-83.91869,40.85655,,,0,,tertiary,0,
7526,,-83.9128,40.87754,,,0,,tertiary,0,
7527,,-83.94285,40.86252,,,0,,tertiary,0,
7528,,-83.93457,40.86889,,,0,,residential,1,
7529,,-83.96962,40.86937,,,0,,tertiary,0,
7530,,-83.92845,40.87003,,,0,,tertiary,0,
7531,,-83.9923,40.86913,,,0,,tertiary,0,
7532,,-83.98056,40.86925,,,0,,tertiary,0,
7533,,-83.94769,40.87794,,,0,,tertiary,0,
7534,,-83.94768,40.87786,,,0,,tertiary,0,
7535,,-83.91895,40.87862,,,0,,tertiary,0,
7536,,-83.9207,40.87742,,,0,,tertiary,0,
7537,,-83.99501,40.8761,,,0,,tertiary,0,
7538,,-83.92048,40.87742,,,0,,tertiary,0,
7539,,-83.99488,40.87615,,,0,,tertiary,0,
7540,,-83.94285,40.87704,,,0,,tertiary,0,
7541,,-83.94293,40.87703,,,0,,tertiary,0,
7542,,-83.99475,40.87618,,,0,,tertiary,0,
7543,,-83.99507,40.89092,,,0,,unclassified,0,
7544,,-83.93177,40.89906,,,0,,tertiary,0,
7545,,-83.99021,40.90512,,,0,,tertiary,0,
7546,,-83.94969,40.92017,,,0,,tertiary,0,
7547,,-83.94978,40.92017,,,0,,tertiary,0,
7548,,-83.95464,40.84572,,,0,,motorway,0,
7549,,-83.89983,40.88305,,,0,,secondary,0,
7550,,-83.96818,40.82794,,,0,,motorway,0,
7551,,-83.96198,40.8346,,,0,,motorway,0,
7552,,-83.97799,40.83188,,,0,,residential,0,
7553,,-83.89982,40.88109,,,0,,secondary,0,
7554,,-83.90055,40.88882,,,0,,residential,0,
7555,,-83.90204,40.88779,,,0,,residential,1,
7556,,-83.90049,40.88929,,,0,,residential,0,
7557,,-83.90154,40.88791,,,0,,residential,0,
7558,,-83.90087,40.88775,,,0,,residential,0,
7559,,-83.90106,40.88823,,,0,,residential,0,
7560,,-84.07056,40.72672,,,0,,unclassified,0,
7561,,-84.07079,40.72594,,,0,,unclassified,1,
7562,,-83.88541,40.89822,,,0,,tertiary,0,
7563,,-83.8867,40.89655,,,0,,residential,0,
7564,,-83.87366,40.89244,,,0,,secondary,0,
7565,,-83.87375,40.89404,,,0,,tertiary,1,
7566,,-83.97569,40.8253,,,0,,tertiary,0,
7567,,-83.97569,40.8245,,,0,,tertiary,0,
7568,,-83.89814,40.89554,,,0,,residential,0,
7569,,-83.89563,40.89376,,,0,,residential,0,
7570,,-83.89579,40.89388,,,0,,residential,0,
7571,,-84.07337,40.73059,,,0,,primary,0,
7572,,-84.07087,40.73063,,,0,,secondary,0,
7574,,-83.89038,40.88842,,,0,,residential,0,
7575,,-83.88946,40.88902,,,0,,residential,0,
7576,,-83.91291,40.89815,,,0,,residential,1,
7577,,-83.91266,40.8991,,,0,,residential,0,
7578,,-83.87179,40.89433,,,0,,unclassified,0,
7579,,-83.87571,40.89973,,,0,,residential,0,
7580,,-83.87584,40.89973,,,0,,residential,0,
7581,,-83.88216,40.89014,,,0,,residential,0,
7582,,-83.92372,40.70644,,,0,,tertiary,0,
7583,,-83.9236,40.70277,,,0,,tertiary,0,
7584,,-83.92112,40.70278,,,0,,tertiary,0,
7585,,-83.97581,40.83661,,,0,,secondary,0,
