name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,11886,,,,0.0,,poi,0.0,-83.9161651722355,40.891725279218356,,3899.0,,5,3.368189022816,3.368189022816,poi
,11887,,,,0.0,,poi,0.0,-83.91456973322013,40.89240621882582,,3900.0,,5,4.290387046336,4.290387046336,poi
,11888,,,,0.0,,poi,0.0,-83.91239250000001,40.89258750000001,,3901.0,,5,0.6313033449599998,0.6313033449599998,poi
,11889,,,,0.0,,poi,0.0,-83.91406552389688,40.892421969911936,,3902.0,,5,3.343432028896,3.343432028896,poi
,11890,,,,0.0,,poi,0.0,-83.91359225101311,40.89241802987918,,3903.0,,5,3.0488238012479996,3.0488238012479996,poi
,11891,,,,0.0,,poi,0.0,-83.91440399999998,40.8929595,,3904.0,,5,0.392398353632,0.392398353632,poi
,11892,,,,0.0,,poi,0.0,-83.91311002876165,40.89244473314135,,3905.0,,5,3.108240586656,3.108240586656,poi
,11893,,,,0.0,,poi,0.0,-83.91263994800529,40.89247874804288,,3906.0,,5,4.32009543904,4.32009543904,poi
,11894,,,,0.0,,poi,0.0,-83.91206798060415,40.892488471427995,,3907.0,,5,4.339901034175999,4.339901034175999,poi
,11895,,,,0.0,,poi,0.0,-83.90980324123525,40.892538251404375,,3908.0,,5,4.023011511999999,4.023011511999999,poi
,11896,,,,0.0,,poi,0.0,-83.91159250000003,40.892484,,3909.0,,5,3.5637692747839997,3.5637692747839997,poi
,11897,,,,0.0,,poi,0.0,-83.91107532564959,40.89247824916417,,3910.0,,5,2.3036382842559995,2.3036382842559995,poi
,11898,,,,0.0,,poi,0.0,-83.91065895452185,40.892555652445566,,3911.0,,5,3.672700048032,3.672700048032,poi
,11899,,,,0.0,,poi,0.0,-83.9102015,40.892512,,3912.0,,5,3.9450269811519996,3.9450269811519996,poi
,11900,,,,0.0,,poi,0.0,-83.90945214575063,40.892002137303756,,3913.0,,5,0.143590564736,0.143590564736,poi
,11901,,,,0.0,,poi,0.0,-83.90631178464741,40.89132868060447,,3914.0,,5,4.404269218368,4.404269218368,poi
,11902,,,,0.0,,poi,0.0,-83.90731254724061,40.891317663626324,,3915.0,,5,3.8373340576,3.8373340576,poi
,11903,,,,0.0,,poi,0.0,-83.90746000000001,40.8911455,,3916.0,,5,1.5052252303359999,1.5052252303359999,poi
,11904,,,,0.0,,poi,0.0,-84.15572889962048,40.75097580097217,,3917.0,,18,5.420543818784,5.420543818784,poi
,11905,,,,0.0,,poi,0.0,-84.15642120812136,40.74975842338852,,3918.0,,18,2.7653562208639997,2.7653562208639997,poi
,11906,,,,0.0,,poi,0.0,-84.15661085175671,40.750285194601716,,3919.0,,18,6.418250673759999,6.418250673759999,poi
,11907,,,,0.0,,poi,0.0,-84.15715368650001,40.74980230810628,,3920.0,,18,1.588161159968,1.588161159968,poi
,11908,,,,0.0,,poi,0.0,-84.15481187244677,40.74975397044656,,3921.0,,18,29.218204224383996,29.218204224383996,poi
,11909,,,,0.0,,poi,0.0,-84.15486501057497,40.74891769823184,,3922.0,,18,30.390447886495995,30.390447886495995,poi
,11910,,,,0.0,,poi,0.0,-84.15395843179336,40.74902962737136,,3923.0,,18,32.427948486111994,32.427948486111994,poi
,11911,,,,0.0,,poi,0.0,-84.15412649999998,40.747958000000004,,3924.0,,18,6.288276455679999,6.288276455679999,poi
,11912,,,,0.0,,poi,0.0,-84.1520725,40.748889,,3925.0,,18,13.020940952224,13.020940952224,poi
,11913,,,,0.0,,poi,0.0,-84.15228402901774,40.749434980707534,,3926.0,,18,6.723999548672001,6.723999548672001,poi
,11914,,,,0.0,,poi,0.0,-84.15158149999998,40.749392,,3927.0,,18,1.5646420157440002,1.5646420157440002,poi
,11915,,,,0.0,,poi,0.0,-84.15138300000002,40.749367000000014,,3928.0,,18,1.447046294624,1.447046294624,poi
,11916,,,,0.0,,poi,0.0,-84.1511895,40.749301,,3929.0,,18,1.6426265465919998,1.6426265465919998,poi
,11917,,,,0.0,,poi,0.0,-84.15094756703796,40.74913975183076,,3930.0,,18,8.084396364576,8.084396364576,poi
,11918,,,,0.0,,poi,0.0,-84.15051,40.749043,,3931.0,,18,3.8039121158079996,3.8039121158079996,poi
,11919,,,,0.0,,poi,0.0,-84.14925214364041,40.7485192505406,,3932.0,,18,5.565372233216,5.565372233216,poi
,11920,,,,0.0,,poi,0.0,-84.14984220744535,40.7486443004927,,3933.0,,18,5.942916390496,5.942916390496,poi
,11921,,,,0.0,,poi,0.0,-84.14746449999998,40.747752,,3934.0,,18,7.388724835423999,7.388724835423999,poi
,11922,,,,0.0,,poi,0.0,-84.14604260517777,40.74777994732304,,3935.0,,18,5.7473361385279995,5.7473361385279995,poi
,11923,,,,0.0,,poi,0.0,-84.1465491592726,40.747568820621325,,3936.0,,18,8.527546555744,8.527546555744,poi
,11924,,,,0.0,,poi,0.0,-84.14572825156918,40.74782315890013,,3937.0,,18,2.557397471936,2.557397471936,poi
,11925,,,,0.0,,poi,0.0,-84.14669760255879,40.74713310045673,,3938.0,,18,2.23431870128,2.23431870128,poi
,11926,,,,0.0,,poi,0.0,-84.14723193190714,40.74728044851505,,3939.0,,18,2.186042563136,2.186042563136,poi
,11927,,,,0.0,,poi,0.0,-84.14525361911777,40.747737083094,,3940.0,,18,1.570831264224,1.570831264224,poi
,11928,,,,0.0,,poi,0.0,-84.14504450000003,40.747690500000004,,3941.0,,18,1.2341361469120002,1.2341361469120002,poi
,11929,,,,0.0,,poi,0.0,-84.14484137995964,40.747637619644756,,3942.0,,18,1.4631383406720002,1.4631383406720002,poi
,11930,,,,0.0,,poi,0.0,-84.14439014174508,40.747501921830654,,3943.0,,18,2.199658909792,2.199658909792,poi
,11931,,,,0.0,,poi,0.0,-84.14413499999998,40.7474205,,3944.0,,18,2.3036382842559995,2.3036382842559995,poi
,11932,,,,0.0,,poi,0.0,-84.14519139978414,40.747026121971004,,3945.0,,18,4.18393197248,4.18393197248,poi
,11933,,,,0.0,,poi,0.0,-84.14579450000002,40.746902500000004,,3946.0,,18,1.16357871424,1.16357871424,poi
,11934,,,,0.0,,poi,0.0,-84.145831,40.7462875,,3947.0,,18,2.5895815640319997,2.5895815640319997,poi
,11935,,,,0.0,,poi,0.0,-84.1460311011247,40.74578610014622,,3948.0,,18,14.121389331967999,14.121389331967999,poi
,11936,,,,0.0,,poi,0.0,-84.14578633802816,40.74586116901408,,3949.0,,18,2.774021168736,2.774021168736,poi
,11937,,,,0.0,,poi,0.0,-84.14525400000001,40.745795,,3950.0,,18,1.21309270208,1.21309270208,poi
,11938,,,,0.0,,poi,0.0,-84.14521068833145,40.74533339719514,,3951.0,,18,2.4942671374399996,2.4942671374399996,poi
,11939,,,,0.0,,poi,0.0,-84.14486551175524,40.74533421967821,,3952.0,,18,3.1948900653759997,3.1948900653759997,poi
,11940,,,,0.0,,poi,0.0,-84.14523732746241,40.74558924236784,,3953.0,,18,2.028835651744,2.028835651744,poi
,11941,,,,0.0,,poi,0.0,-84.14518311086657,40.74594623857839,,3954.0,,18,2.9708392704000004,2.9708392704000004,poi
,11942,,,,0.0,,poi,0.0,-84.14525400000001,40.7460905,,3955.0,,18,1.39877015648,1.39877015648,poi
,11943,,,,0.0,,poi,0.0,-84.14523054582156,40.74621076968106,,3956.0,,18,1.7329895744000001,1.7329895744000001,poi
,11944,,,,0.0,,poi,0.0,-84.14525916019693,40.74636582743616,,3957.0,,18,1.3467804692479997,1.3467804692479997,poi
,11945,,,,0.0,,poi,0.0,-84.14523100000001,40.746766,,3958.0,,18,1.4792303867199998,1.4792303867199998,poi
,11946,,,,0.0,,poi,0.0,-84.14593400000003,40.7466615,,3959.0,,18,1.4482841443199999,1.4482841443199999,poi
,11947,,,,0.0,,poi,0.0,-84.14643654742278,40.74660779687985,,3960.0,,18,2.61805210704,2.61805210704,poi
,11948,,,,0.0,,poi,0.0,-84.1466985,40.746751,,3961.0,,18,1.1710058124159999,1.1710058124159999,poi
,11949,,,,0.0,,poi,0.0,-84.1466828094436,40.74628062916233,,3962.0,,18,1.620345252064,1.620345252064,poi
,11950,,,,0.0,,poi,0.0,-84.14668350000002,40.745989,,3963.0,,18,1.2626066899199997,1.2626066899199997,poi
,11951,,,,0.0,,poi,0.0,-84.14649989876544,40.74605875061729,,3964.0,,18,0.6362547437439999,0.6362547437439999,poi
,11952,,,,0.0,,poi,0.0,-84.14612550000002,40.74621050000001,,3965.0,,18,1.1648165639359997,1.1648165639359997,poi
,11953,,,,0.0,,poi,0.0,-84.1459365,40.746764500000005,,3966.0,,18,0.47657213295999995,0.47657213295999995,poi
,11954,,,,0.0,,poi,0.0,-84.14664350000002,40.7469255,,3967.0,,18,2.474461542304,2.474461542304,poi
,11955,,,,0.0,,poi,0.0,-84.146468,40.7467885,,3968.0,,18,0.543416016544,0.543416016544,poi
,11956,,,,0.0,,poi,0.0,-84.14589899999999,40.7471375,,3969.0,,18,1.4173379019199999,1.4173379019199999,poi
,11957,,,,0.0,,poi,0.0,-84.145981,40.747057,,3970.0,,18,0.46419363599999997,0.46419363599999997,poi
,11958,,,,0.0,,poi,0.0,-84.144971,40.745982,,3971.0,,18,0.435723092992,0.435723092992,poi
,11959,,,,0.0,,poi,0.0,-84.1449485,40.74606749999999,,3972.0,,18,0.589216455296,0.589216455296,poi
,11960,,,,0.0,,poi,0.0,-84.14447464185392,40.745320967696635,,3973.0,,18,1.820876902816,1.820876902816,poi
,11961,,,,0.0,,poi,0.0,-84.14515499999997,40.746563,,3974.0,,18,0.9358143701759999,0.9358143701759999,poi
,11962,,,,0.0,,poi,0.0,-84.14466407502186,40.74758981153646,,3975.0,,18,1.1128268767040002,1.1128268767040002,poi
,11963,,,,0.0,,poi,0.0,-84.14444549999999,40.746926,,3976.0,,18,1.106637628224,1.106637628224,poi
,11964,,,,0.0,,poi,0.0,-84.1441705,40.746935,,3977.0,,18,2.025122102656,2.025122102656,poi
,11965,,,,0.0,,poi,0.0,-84.14363578214814,40.747338377876204,,3978.0,,18,1.563404166048,1.563404166048,poi
,11966,,,,0.0,,poi,0.0,-84.14227859300036,40.747443363917604,,3979.0,,18,6.088982654624,6.088982654624,poi
,11967,,,,0.0,,poi,0.0,-84.14276749999998,40.7476055,,3980.0,,18,1.6067289054079998,1.6067289054079998,poi
,11968,,,,0.0,,poi,0.0,-84.14291570583812,40.74760456513191,,3981.0,,18,0.41467964815999997,0.41467964815999997,poi
,11969,,,,0.0,,poi,0.0,-84.14316973857012,40.74776549756137,,3982.0,,18,2.934941629216,2.934941629216,poi
,11970,,,,0.0,,poi,0.0,-84.14302225028716,40.74765688439551,,3983.0,,18,1.4581869418879998,1.4581869418879998,poi
,11971,,,,0.0,,poi,0.0,-84.14337800000001,40.7477495,,3984.0,,18,1.428478549184,1.428478549184,poi
,11972,,,,0.0,,poi,0.0,-84.14363778833967,40.747897908745244,,3985.0,,18,1.653767193856,1.653767193856,poi
,11973,,,,0.0,,poi,0.0,-84.14349747105584,40.74813068437679,,3986.0,,18,3.0017855128,3.0017855128,poi
,11974,,,,0.0,,poi,0.0,-84.14324107048498,40.74811522776202,,3987.0,,18,2.2293673024959997,2.2293673024959997,poi
,11975,,,,0.0,,poi,0.0,-84.14408499999998,40.74846864999999,,3988.0,,18,0.737758418816,0.737758418816,poi
,11976,,,,0.0,,poi,0.0,-84.14300889991124,40.74809166073767,,3989.0,,18,1.6364372981119997,1.6364372981119997,poi
,11977,,,,0.0,,poi,0.0,-84.14228285098262,40.74805369376073,,3990.0,,18,2.0189328541759997,2.0189328541759997,poi
,11978,,,,0.0,,poi,0.0,-84.14254319053863,40.74805078673078,,3991.0,,18,2.7839239663039996,2.7839239663039996,poi
,11979,,,,0.0,,poi,0.0,-84.14280219173044,40.748072059381855,,3992.0,,18,1.958278219072,1.958278219072,poi
,11980,,,,0.0,,poi,0.0,-84.14305439556186,40.748511863670345,,3993.0,,18,3.57119637296,3.57119637296,poi
,11981,,,,0.0,,poi,0.0,-84.14265734997869,40.74853533754297,,3994.0,,18,2.903995386816,2.903995386816,poi
,11982,,,,0.0,,poi,0.0,-84.14277949999997,40.74712949999999,,3995.0,,18,0.710525725504,0.710525725504,poi
,11983,,,,0.0,,poi,0.0,-84.14263099999998,40.74706450000001,,3996.0,,18,0.7823210078720001,0.7823210078720001,poi
,11984,,,,0.0,,poi,0.0,-84.14257349999998,40.7469685,,3997.0,,18,1.7342274240959998,1.7342274240959998,poi
,11985,,,,0.0,,poi,0.0,-84.14321975901464,40.747225073536356,,3998.0,,18,1.068264287648,1.068264287648,poi
,11986,,,,0.0,,poi,0.0,-84.14297398958861,40.747181936262066,,3999.0,,18,2.0783496395839998,2.0783496395839998,poi
,11987,,,,0.0,,poi,0.0,-84.14345,40.7473015,,4000.0,,18,0.862781238112,0.862781238112,poi
,11988,,,,0.0,,poi,0.0,-84.14361691202593,40.746994295719254,,4001.0,,18,1.422289300704,1.422289300704,poi
,11989,,,,0.0,,poi,0.0,-84.14364599999998,40.746786500000006,,4002.0,,18,0.9717120113600001,0.9717120113600001,poi
,11990,,,,0.0,,poi,0.0,-84.14264467319023,40.746825840279726,,4003.0,,18,1.444570595232,1.444570595232,poi
,11991,,,,0.0,,poi,0.0,-84.1441425,40.746779499999995,,4004.0,,18,1.04598299312,1.04598299312,poi
,11992,,,,0.0,,poi,0.0,-84.142455,40.746772,,4005.0,,18,1.2031899045119998,1.2031899045119998,poi
,11993,,,,0.0,,poi,0.0,-84.143614,40.7466025,,4006.0,,18,1.6958540835200002,1.6958540835200002,poi
,11994,,,,0.0,,poi,0.0,-84.14362750000002,40.746424499999996,,4007.0,,18,1.279936585664,1.279936585664,poi
,11995,,,,0.0,,poi,0.0,-84.14363549999999,40.74624699999999,,4008.0,,18,1.013798901024,1.013798901024,poi
,11996,,,,0.0,,poi,0.0,-84.14355350861541,40.7460846761516,,4009.0,,18,2.3098275327359996,2.3098275327359996,poi
,11997,,,,0.0,,poi,0.0,-84.14361081018909,40.74591425165604,,4010.0,,18,1.9310455257599999,1.9310455257599999,poi
,11998,,,,0.0,,poi,0.0,-84.143603,40.7457085,,4011.0,,18,1.7156596786559999,1.7156596786559999,poi
,11999,,,,0.0,,poi,0.0,-84.1441485621159,40.74565307106985,,4012.0,,18,1.75774656832,1.75774656832,poi
,12000,,,,0.0,,poi,0.0,-84.14415054412233,40.74581846556146,,4013.0,,18,1.7973577585919998,1.7973577585919998,poi
,12001,,,,0.0,,poi,0.0,-84.14416750000001,40.74623,,4014.0,,18,1.950851120896,1.950851120896,poi
,12002,,,,0.0,,poi,0.0,-84.14415799999998,40.74637800000001,,4015.0,,18,1.59063685936,1.59063685936,poi
,12003,,,,0.0,,poi,0.0,-84.14413840014551,40.746110362677335,,4016.0,,18,1.283650134752,1.283650134752,poi
,12004,,,,0.0,,poi,0.0,-84.14413300000002,40.7459555,,4017.0,,18,1.27498518688,1.27498518688,poi
,12005,,,,0.0,,poi,0.0,-84.14416971480316,40.74663576283465,,4018.0,,18,2.2083238576640003,2.2083238576640003,poi
,12006,,,,0.0,,poi,0.0,-84.14145250000001,40.74675000000001,,4019.0,,18,2.9188495831680004,2.9188495831680004,poi
,12007,,,,0.0,,poi,0.0,-84.141768,40.746665,,4020.0,,18,1.427240699488,1.427240699488,poi
,12008,,,,0.0,,poi,0.0,-84.1411686077553,40.74643608210093,,4021.0,,18,8.422329331584,8.422329331584,poi
,12009,,,,0.0,,poi,0.0,-84.14201700000001,40.746261,,4022.0,,18,1.3467804692479997,1.3467804692479997,poi
,12010,,,,0.0,,poi,0.0,-84.141908,40.74670750000001,,4023.0,,18,0.893727480512,0.893727480512,poi
,12011,,,,0.0,,poi,0.0,-84.14092064880995,40.747338943670975,,4024.0,,18,8.59686613872,8.59686613872,poi
,12012,,,,0.0,,poi,0.0,-84.1405132024876,40.74634858167169,,4025.0,,18,6.465288962208,6.465288962208,poi
,12013,,,,0.0,,poi,0.0,-84.13982141119087,40.74628916620878,,4026.0,,18,3.822479861248,3.822479861248,poi
,12014,,,,0.0,,poi,0.0,-84.14072930371758,40.746574462463755,,4027.0,,18,1.20071420512,1.20071420512,poi
,12015,,,,0.0,,poi,0.0,-84.14049150479123,40.747011040591275,,4028.0,,18,5.785709479104,5.785709479104,poi
,12016,,,,0.0,,poi,0.0,-84.13945983348634,40.74719820358243,,4029.0,,18,1.8914343354879999,1.8914343354879999,poi
,12017,,,,0.0,,poi,0.0,-84.13915987367848,40.74717671192105,,4030.0,,18,2.774021168736,2.774021168736,poi
,12018,,,,0.0,,poi,0.0,-84.13915300000002,40.7467125,,4031.0,,18,1.950851120896,1.950851120896,poi
,12019,,,,0.0,,poi,0.0,-84.13941529049487,40.74673341177044,,4032.0,,18,2.386574213888,2.386574213888,poi
,12020,,,,0.0,,poi,0.0,-84.13964330090488,40.74681902721551,,4033.0,,18,2.2207023546239997,2.2207023546239997,poi
,12021,,,,0.0,,poi,0.0,-84.13990549999998,40.746851,,4034.0,,18,1.447046294624,1.447046294624,poi
,12022,,,,0.0,,poi,0.0,-84.14006347380129,40.74692821342421,,4035.0,,18,2.433612502336,2.433612502336,poi
,12023,,,,0.0,,poi,0.0,-84.13847321691773,40.746485917308775,,4036.0,,18,3.3360049307199997,3.3360049307199997,poi
,12024,,,,0.0,,poi,0.0,-84.13855196970783,40.746793506236116,,4037.0,,18,2.2590756951999995,2.2590756951999995,poi
,12025,,,,0.0,,poi,0.0,-84.13909100000001,40.7469595,,4038.0,,18,2.004078657824,2.004078657824,poi
,12026,,,,0.0,,poi,0.0,-84.13990400000002,40.74731000000001,,4039.0,,18,1.6339615987199998,1.6339615987199998,poi
,12027,,,,0.0,,poi,0.0,-84.14015704229135,40.74740381166554,,4040.0,,18,1.5522635187840002,1.5522635187840002,poi
,12028,,,,0.0,,poi,0.0,-84.140333086649,40.747446222539615,,4041.0,,18,2.552446073152,2.552446073152,poi
,12029,,,,0.0,,poi,0.0,-84.14076218483021,40.74759851687535,,4042.0,,18,1.8778179888319997,1.8778179888319997,poi
,12030,,,,0.0,,poi,0.0,-84.14054303300152,40.74753070725204,,4043.0,,18,1.9533268202879999,1.9533268202879999,poi
,12031,,,,0.0,,poi,0.0,-84.1409736653558,40.747666313521115,,4044.0,,18,1.8122119549440001,1.8122119549440001,poi
,12032,,,,0.0,,poi,0.0,-84.14119330571992,40.747720964497034,,4045.0,,18,2.6329063033919997,2.6329063033919997,poi
,12033,,,,0.0,,poi,0.0,-84.14184449999998,40.747939,,4046.0,,18,2.1377664249919994,2.1377664249919994,poi
,12034,,,,0.0,,poi,0.0,-84.141628,40.747870500000005,,4047.0,,18,2.7950646135680004,2.7950646135680004,poi
,12035,,,,0.0,,poi,0.0,-84.14141104313467,40.74780671330574,,4048.0,,18,2.084538888064,2.084538888064,poi
,12036,,,,0.0,,poi,0.0,-84.14205331520222,40.7480129818689,,4049.0,,18,1.792406359808,1.792406359808,poi
,12037,,,,0.0,,poi,0.0,-84.13665297054169,40.74691494910335,,4050.0,,18,72.80908126902398,72.80908126902398,poi
,12038,,,,0.0,,poi,0.0,-84.13781999999999,40.7467205,,4051.0,,18,0.6548224891839999,0.6548224891839999,poi
,12039,,,,0.0,,poi,0.0,-84.13854150000002,40.74700500000001,,4052.0,,18,1.952088970592,1.952088970592,poi
,12040,,,,0.0,,poi,0.0,-84.1385425,40.747185,,4053.0,,18,2.0337870505280002,2.0337870505280002,poi
,12041,,,,0.0,,poi,0.0,-84.13852530048077,40.747367896634614,,4054.0,,18,2.4620830453440004,2.4620830453440004,poi
,12042,,,,0.0,,poi,0.0,-84.1385525,40.7475495,,4055.0,,18,2.20337245888,2.20337245888,poi
,12043,,,,0.0,,poi,0.0,-84.13855649999999,40.747721000000006,,4056.0,,18,2.028835651744,2.028835651744,poi
,12044,,,,0.0,,poi,0.0,-84.1385525,40.747902,,4057.0,,18,2.0077922069119998,2.0077922069119998,poi
,12045,,,,0.0,,poi,0.0,-84.1385525,40.748078,,4058.0,,18,1.9248562772800002,1.9248562772800002,poi
,12046,,,,0.0,,poi,0.0,-84.13855500000001,40.748255500000006,,4059.0,,18,2.1043444832000002,2.1043444832000002,poi
,12047,,,,0.0,,poi,0.0,-84.13858899999998,40.748434499999995,,4060.0,,18,1.9000992833600001,1.9000992833600001,poi
,12048,,,,0.0,,poi,0.0,-84.13860374558139,40.748593109767434,,4061.0,,18,2.4880778889599995,2.4880778889599995,poi
,12049,,,,0.0,,poi,0.0,-84.1391690555377,40.748476440604136,,4062.0,,18,2.5314026283199995,2.5314026283199995,poi
,12050,,,,0.0,,poi,0.0,-84.13920822257711,40.74807423917915,,4063.0,,18,3.3087722374079998,3.3087722374079998,poi
,12051,,,,0.0,,poi,0.0,-84.13912250000001,40.747885,,4064.0,,18,2.010267906304,2.010267906304,poi
,12052,,,,0.0,,poi,0.0,-84.13910848079385,40.74770783994878,,4065.0,,18,2.535116177408,2.535116177408,poi
,12053,,,,0.0,,poi,0.0,-84.1390865,40.747526,,4066.0,,18,1.5720691139199998,1.5720691139199998,poi
,12054,,,,0.0,,poi,0.0,-84.13840100000002,40.7486425,,4067.0,,18,0.7526126151679999,0.7526126151679999,poi
,12055,,,,0.0,,poi,0.0,-84.13743550000002,40.748653499999996,,4068.0,,18,3.3459077282879996,3.3459077282879996,poi
,12056,,,,0.0,,poi,0.0,-84.136691548405,40.748479209927176,,4069.0,,18,3.771728023712,3.771728023712,poi
,12057,,,,0.0,,poi,0.0,-84.13594332988681,40.74799559777811,,4070.0,,18,3.7568738273599998,3.7568738273599998,poi
,12058,,,,0.0,,poi,0.0,-84.13583575688075,40.74775247247707,,4071.0,,18,2.213275256448,2.213275256448,poi
,12059,,,,0.0,,poi,0.0,-84.13580400000001,40.747423,,4072.0,,18,2.929990230432,2.929990230432,poi
,12060,,,,0.0,,poi,0.0,-84.13933865710732,40.74868796393514,,4073.0,,18,1.9718945657279998,1.9718945657279998,poi
,12061,,,,0.0,,poi,0.0,-84.1387285,40.748787,,4074.0,,18,1.9446618724159999,1.9446618724159999,poi
,12062,,,,0.0,,poi,0.0,-84.1388505,40.748965999999996,,4075.0,,18,1.9100020809280003,1.9100020809280003,poi
,12063,,,,0.0,,poi,0.0,-84.138705,40.749146,,4076.0,,18,2.3073518333439997,2.3073518333439997,poi
,12064,,,,0.0,,poi,0.0,-84.13862350000002,40.74932750000001,,4077.0,,18,2.064733292928,2.064733292928,poi
,12065,,,,0.0,,poi,0.0,-84.13752892378305,40.74938904554658,,4078.0,,18,4.50577289344,4.50577289344,poi
,12066,,,,0.0,,poi,0.0,-84.13756579082168,40.74963570130896,,4079.0,,18,2.96465002192,2.96465002192,poi
,12067,,,,0.0,,poi,0.0,-84.13754918652901,40.749860060261696,,4080.0,,18,3.130521881184,3.130521881184,poi
,12068,,,,0.0,,poi,0.0,-84.13698500000002,40.749792000000014,,4081.0,,18,3.130521881184,3.130521881184,poi
,12069,,,,0.0,,poi,0.0,-84.136978,40.749468500000006,,4082.0,,18,2.6861338403199997,2.6861338403199997,poi
,12070,,,,0.0,,poi,0.0,-84.1385759783467,40.74985228032,,4083.0,,18,2.5314026283199995,2.5314026283199995,poi
,12071,,,,0.0,,poi,0.0,-84.13858100000002,40.749686,,4084.0,,18,2.119198679552,2.119198679552,poi
,12072,,,,0.0,,poi,0.0,-84.13923799999998,40.7498825,,4085.0,,18,1.960753918464,1.960753918464,poi
,12073,,,,0.0,,poi,0.0,-84.139127,40.7497075,,4086.0,,18,1.6488157950719997,1.6488157950719997,poi
,12074,,,,0.0,,poi,0.0,-84.13915650000001,40.7495525,,4087.0,,18,1.702043332,1.702043332,poi
,12075,,,,0.0,,poi,0.0,-84.13857900000001,40.749516,,4088.0,,18,1.9384726239359997,1.9384726239359997,poi
,12076,,,,0.0,,poi,0.0,-84.13921773331077,40.749375661205605,,4089.0,,18,2.230605152192,2.230605152192,poi
,12077,,,,0.0,,poi,0.0,-84.13939403929037,40.749245751798505,,4090.0,,18,2.3692443181439997,2.3692443181439997,poi
,12078,,,,0.0,,poi,0.0,-84.13949499999998,40.748856,,4091.0,,18,1.9718945657279998,1.9718945657279998,poi
,12079,,,,0.0,,poi,0.0,-84.139726,40.74898449999999,,4092.0,,18,1.9038128324480001,1.9038128324480001,poi
,12080,,,,0.0,,poi,0.0,-84.13992884109625,40.74906517917298,,4093.0,,18,1.758984418016,1.758984418016,poi
,12081,,,,0.0,,poi,0.0,-84.14014582583421,40.74912933427493,,4094.0,,18,2.00531650752,2.00531650752,poi
,12082,,,,0.0,,poi,0.0,-84.14036250000002,40.7492,,4095.0,,18,2.025122102656,2.025122102656,poi
,12083,,,,0.0,,poi,0.0,-84.14011081701103,40.7495314851074,,4096.0,,18,1.7045190313919998,1.7045190313919998,poi
,12084,,,,0.0,,poi,0.0,-84.14003149999999,40.7499395,,4097.0,,18,1.985510912384,1.985510912384,poi
,12085,,,,0.0,,poi,0.0,-84.13978645411403,40.74988946481838,,4098.0,,18,2.17242621648,2.17242621648,poi
,12086,,,,0.0,,poi,0.0,-84.13968550000001,40.749399,,4099.0,,18,1.9000992833600001,1.9000992833600001,poi
,12087,,,,0.0,,poi,0.0,-84.1398900037163,40.74947602443465,,4100.0,,18,2.0870145874559998,2.0870145874559998,poi
,12088,,,,0.0,,poi,0.0,-84.14032900000001,40.749603500000006,,4101.0,,18,1.9917001608640001,1.9917001608640001,poi
,12089,,,,0.0,,poi,0.0,-84.14054658671296,40.74968214370768,,4102.0,,18,2.256599995808,2.256599995808,poi
,12090,,,,0.0,,poi,0.0,-84.1402656974838,40.74999152889108,,4103.0,,18,2.1253879280319996,2.1253879280319996,poi
,12091,,,,0.0,,poi,0.0,-84.13956099999999,40.74986749999999,,4104.0,,18,1.9186670288,1.9186670288,poi
,12092,,,,0.0,,poi,0.0,-84.13906349999998,40.750289,,4105.0,,18,2.108058032288,2.108058032288,poi
,12093,,,,0.0,,poi,0.0,-84.13934767545528,40.750271640792775,,4106.0,,18,2.0424519984,2.0424519984,poi
,12094,,,,0.0,,poi,0.0,-84.13959522636833,40.75031055091122,,4107.0,,18,2.610625008864,2.610625008864,poi
,12095,,,,0.0,,poi,0.0,-84.14008530659473,40.750386474617706,,4108.0,,18,1.9446618724159999,1.9446618724159999,poi
,12096,,,,0.0,,poi,0.0,-84.140304,40.750487,,4109.0,,18,1.9384726239359997,1.9384726239359997,poi
,12097,,,,0.0,,poi,0.0,-84.13985550000001,40.750335,,4110.0,,18,1.9941758602559996,1.9941758602559996,poi
,12098,,,,0.0,,poi,0.0,-84.14058023403648,40.749257739186014,,4111.0,,18,2.181091164352,2.181091164352,poi
,12099,,,,0.0,,poi,0.0,-84.14079631717719,40.749333482973924,,4112.0,,18,1.940948323328,1.940948323328,poi
,12100,,,,0.0,,poi,0.0,-84.14102402242746,40.749394100599076,,4113.0,,18,2.449704548384,2.449704548384,poi
,12101,,,,0.0,,poi,0.0,-84.14122812122751,40.74946004529521,,4114.0,,18,2.278881290336,2.278881290336,poi
,12102,,,,0.0,,poi,0.0,-84.14144100000001,40.7495455,,4115.0,,18,2.058544044448,2.058544044448,poi
,12103,,,,0.0,,poi,0.0,-84.14166500000002,40.74962300000001,,4116.0,,18,2.522737680448,2.522737680448,poi
,12104,,,,0.0,,poi,0.0,-84.14187509354579,40.749740345572974,,4117.0,,18,1.77631431376,1.77631431376,poi
,12105,,,,0.0,,poi,0.0,-84.14207549999998,40.749837,,4118.0,,18,1.9149534797119998,1.9149534797119998,poi
,12106,,,,0.0,,poi,0.0,-84.1418154990457,40.750206333671215,,4119.0,,18,2.1204365292480003,2.1204365292480003,poi
