node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,activity_type,is_boundary,main_node_id
2983,,-112.04719,33.45829,,,0,,poi,0,
2984,,-112.04047,33.46345,,,0,,poi,0,
2985,,-112.04022,33.46416,,,0,,poi,0,
2986,,-112.0472,33.45798,,,0,,poi,0,
2987,,-112.04077,33.46337,,,0,,poi,0,
2988,,-112.04714,33.45846,,,0,,poi,0,
2989,,-112.05371,33.46615,,,0,,poi,0,
2990,,-112.054,33.46638,,,0,,poi,0,
2991,,-112.069,33.46625,,,0,,poi,0,
2992,,-112.05139,33.46602,,,0,,poi,0,
2993,,-112.05037,33.466,,,0,,poi,0,
2994,,-112.06843,33.46602,,,0,,poi,0,
2995,,-112.05615,33.46616,,,0,,poi,0,
2996,,-112.05085,33.46595,,,0,,poi,0,
2997,,-112.05177,33.46546,,,0,,poi,0,
2998,,-112.04866,33.46598,,,0,,poi,0,
2999,,-112.05407,33.46598,,,0,,poi,0,
3000,,-112.07355,33.46409,,,0,,poi,0,
3001,,-112.04883,33.46604,,,0,,poi,0,
3002,,-112.04957,33.466,,,0,,poi,0,
3003,,-112.08333,33.44742,,,0,,poi,0,
3004,,-112.08292,33.44552,,,0,,poi,0,
3005,,-112.08341,33.44571,,,0,,poi,0,
3006,,-112.08392,33.44574,,,0,,poi,0,
3007,,-112.08389,33.44743,,,0,,poi,0,
3008,,-112.08428,33.44536,,,0,,poi,0,
3009,,-112.08372,33.44577,,,0,,poi,0,
3010,,-112.08505,33.44738,,,0,,poi,0,
3011,,-112.09917,33.44755,,,0,,poi,0,
3012,,-112.08438,33.44727,,,0,,poi,0,
3013,,-112.08399,33.44789,,,0,,poi,0,
3014,,-112.0843,33.44577,,,0,,poi,0,
3015,,-112.08666,33.44533,,,0,,poi,0,
3016,,-112.05094,33.44483,,,0,,poi,0,
3017,,-112.04359,33.44464,,,0,,poi,0,
3018,,-112.04484,33.44497,,,0,,poi,0,
3019,,-112.04533,33.44492,,,0,,poi,0,
3020,,-112.0443,33.44487,,,0,,poi,0,
3021,,-112.04497,33.44458,,,0,,poi,0,
3022,,-112.04822,33.44503,,,0,,poi,0,
3023,,-112.04583,33.44472,,,0,,poi,0,
3024,,-112.0464,33.44496,,,0,,poi,0,
3025,,-112.09649,33.46636,,,0,,poi,0,
3026,,-112.09757,33.46684,,,0,,poi,0,
3027,,-112.09655,33.46687,,,0,,poi,0,
3028,,-112.09964,33.46694,,,0,,poi,0,
3029,,-112.09837,33.46691,,,0,,poi,0,
3030,,-112.09758,33.4661,,,0,,poi,0,
3031,,-112.09677,33.46599,,,0,,poi,0,
3032,,-112.09515,33.46612,,,0,,poi,0,
3033,,-112.09839,33.4666,,,0,,poi,0,
3034,,-112.09964,33.4666,,,0,,poi,0,
3035,,-112.07574,33.44803,,,0,,poi,0,
3036,,-112.07603,33.45823,,,0,,poi,0,
3037,,-112.07498,33.459,,,0,,poi,0,
3038,,-112.07598,33.45846,,,0,,poi,0,
3039,,-112.07549,33.45773,,,0,,poi,0,
3040,,-112.07466,33.4596,,,0,,poi,0,
3041,,-112.07548,33.45732,,,0,,poi,0,
3042,,-112.07606,33.45808,,,0,,poi,0,
3043,,-112.07477,33.45781,,,0,,poi,0,
3044,,-112.07543,33.455,,,0,,poi,0,
3045,,-112.07481,33.45948,,,0,,poi,0,
3046,,-112.07297,33.45732,,,0,,poi,0,
3047,,-112.0723,33.45747,,,0,,poi,0,
3048,,-112.07097,33.45746,,,0,,poi,0,
3049,,-112.07806,33.45695,,,0,,poi,0,
3050,,-112.07856,33.457,,,0,,poi,0,
3051,,-112.06964,33.45744,,,0,,poi,0,
3052,,-112.07601,33.45768,,,0,,poi,0,
3053,,-112.07052,33.45899,,,0,,poi,0,
3054,,-112.06568,33.46639,,,0,,poi,0,
3055,,-112.06746,33.46621,,,0,,poi,0,
3056,,-112.06602,33.4651,,,0,,poi,0,
3057,,-112.06611,33.46543,,,0,,poi,0,
3058,,-112.06988,33.46366,,,0,,poi,0,
3059,,-112.07223,33.45901,,,0,,poi,0,
3060,,-112.07078,33.45976,,,0,,poi,0,
3061,,-112.07162,33.45921,,,0,,poi,0,
3062,,-112.03665,33.46696,,,0,,poi,0,
3063,,-112.0962,33.45745,,,0,,poi,0,
3064,,-112.10166,33.45808,,,0,,poi,0,
3065,,-112.10482,33.46035,,,0,,poi,0,
3066,,-112.10647,33.4603,,,0,,poi,0,
3067,,-112.10392,33.46667,,,0,,poi,0,
3068,,-112.10203,33.46638,,,0,,poi,0,
3069,,-112.10277,33.46675,,,0,,poi,0,
3070,,-112.09543,33.45792,,,0,,poi,0,
3071,,-112.10389,33.46132,,,0,,poi,0,
3072,,-112.09638,33.4566,,,0,,poi,0,
3073,,-112.09774,33.45578,,,0,,poi,0,
3074,,-112.10512,33.46078,,,0,,poi,0,
3075,,-112.09628,33.45532,,,0,,poi,0,
3076,,-112.1016,33.45674,,,0,,poi,0,
3077,,-112.09687,33.45704,,,0,,poi,0,
3078,,-112.10047,33.46399,,,0,,poi,0,
3079,,-112.09733,33.45532,,,0,,poi,0,
3080,,-112.10341,33.46659,,,0,,poi,0,
3081,,-112.1016,33.4572,,,0,,poi,0,
3082,,-112.10443,33.4678,,,0,,poi,0,
3083,,-112.10053,33.46071,,,0,,poi,0,
3084,,-112.09857,33.45789,,,0,,poi,0,
3085,,-112.09661,33.45801,,,0,,poi,0,
3086,,-112.10561,33.46067,,,0,,poi,0,
3087,,-112.10396,33.45944,,,0,,poi,0,
3088,,-112.09601,33.45653,,,0,,poi,0,
3089,,-112.09894,33.45644,,,0,,poi,0,
3090,,-112.10162,33.46643,,,0,,poi,0,
3091,,-112.104,33.45862,,,0,,poi,0,
3092,,-112.10735,33.4541,,,0,,poi,0,
3093,,-112.10625,33.45546,,,0,,poi,0,
3094,,-112.10481,33.45743,,,0,,poi,0,
3095,,-112.10485,33.45592,,,0,,poi,0,
3096,,-112.10644,33.45842,,,0,,poi,0,
3097,,-112.10647,33.45903,,,0,,poi,0,
3098,,-112.10705,33.45854,,,0,,poi,0,
3099,,-112.10385,33.45759,,,0,,poi,0,
3100,,-112.11171,33.46646,,,0,,poi,0,
3101,,-112.1129,33.46026,,,0,,poi,0,
3102,,-112.1109,33.45908,,,0,,poi,0,
3103,,-112.11209,33.45887,,,0,,poi,0,
3104,,-112.10394,33.46323,,,0,,poi,0,
3105,,-112.0975,33.46268,,,0,,poi,0,
3106,,-112.09957,33.46423,,,0,,poi,0,
3107,,-112.09789,33.46269,,,0,,poi,0,
3108,,-112.09947,33.46288,,,0,,poi,0,
3109,,-112.1092,33.45278,,,0,,poi,0,
3110,,-112.10888,33.45277,,,0,,poi,0,
3111,,-112.11034,33.44558,,,0,,poi,0,
3112,,-112.11149,33.44521,,,0,,poi,0,
3113,,-112.07476,33.45691,,,0,,poi,0,
3114,,-112.07216,33.45733,,,0,,poi,0,
3115,,-112.07412,33.45761,,,0,,poi,0,
3116,,-112.0747,33.45735,,,0,,poi,0,
3117,,-112.07545,33.45646,,,0,,poi,0,
3118,,-112.07216,33.45691,,,0,,poi,0,
3119,,-112.07279,33.45577,,,0,,poi,0,
3120,,-112.07474,33.45713,,,0,,poi,0,
3121,,-112.0755,33.45618,,,0,,poi,0,
3122,,-112.03067,33.44943,,,0,,poi,0,
3123,,-112.03371,33.44618,,,0,,poi,0,
3124,,-112.03291,33.44673,,,0,,poi,0,
3125,,-112.05144,33.44797,,,0,,poi,0,
3126,,-112.04907,33.44808,,,0,,poi,0,
3127,,-112.0494,33.44799,,,0,,poi,0,
3128,,-112.03592,33.45108,,,0,,poi,0,
3129,,-112.07405,33.45903,,,0,,poi,0,
3130,,-112.09963,33.45524,,,0,,poi,0,
3131,,-112.10119,33.45405,,,0,,poi,0,
3132,,-112.09924,33.45516,,,0,,poi,0,
3133,,-112.07407,33.45893,,,0,,poi,0,
3134,,-112.07176,33.44855,,,0,,poi,0,
3135,,-112.07144,33.44848,,,0,,poi,0,
3136,,-112.07568,33.45005,,,0,,poi,0,
3137,,-112.09327,33.44815,,,0,,poi,0,
3138,,-112.07276,33.44767,,,0,,poi,0,
3139,,-112.07442,33.44952,,,0,,poi,0,
3140,,-112.06693,33.45091,,,0,,poi,0,
3141,,-112.07409,33.44958,,,0,,poi,0,
3142,,-112.07425,33.44949,,,0,,poi,0,
3143,,-112.0741,33.44948,,,0,,poi,0,
3144,,-112.07427,33.45016,,,0,,poi,0,
3145,,-112.0743,33.46521,,,0,,poi,0,
3146,,-112.07444,33.4633,,,0,,poi,0,
3147,,-112.07416,33.46279,,,0,,poi,0,
3148,,-112.07212,33.46459,,,0,,poi,0,
3149,,-112.07353,33.45976,,,0,,poi,0,
3150,,-112.07484,33.46218,,,0,,poi,0,
3151,,-112.07407,33.46213,,,0,,poi,0,
3152,,-112.07464,33.46286,,,0,,poi,0,
3153,,-112.07473,33.46041,,,0,,poi,0,
3154,,-112.07429,33.46033,,,0,,poi,0,
3155,,-112.07348,33.45918,,,0,,poi,0,
3156,,-112.07343,33.45958,,,0,,poi,0,
3157,,-112.07298,33.45976,,,0,,poi,0,
3158,,-112.07354,33.45931,,,0,,poi,0,
3159,,-112.07292,33.46108,,,0,,poi,0,
3160,,-112.07349,33.45942,,,0,,poi,0,
3161,,-112.07354,33.4597,,,0,,poi,0,
3162,,-112.07353,33.45984,,,0,,poi,0,
3163,,-112.07407,33.45012,,,0,,poi,0,
3164,,-112.07407,33.45021,,,0,,poi,0,
3165,,-112.07433,33.44949,,,0,,poi,0,
3166,,-112.07436,33.4506,,,0,,poi,0,
3167,,-112.07353,33.45719,,,0,,poi,0,
3168,,-112.07346,33.45732,,,0,,poi,0,
3169,,-112.07346,33.45746,,,0,,poi,0,
3170,,-112.07422,33.45803,,,0,,poi,0,
3171,,-112.07411,33.45781,,,0,,poi,0,
3172,,-112.06972,33.4645,,,0,,poi,0,
3173,,-112.0722,33.46504,,,0,,poi,0,
3174,,-112.07303,33.46519,,,0,,poi,0,
3175,,-112.07217,33.46526,,,0,,poi,0,
3176,,-112.07153,33.46482,,,0,,poi,0,
3177,,-112.07044,33.46547,,,0,,poi,0,
3178,,-112.07153,33.46497,,,0,,poi,0,
3179,,-112.07178,33.46511,,,0,,poi,0,
3180,,-112.07252,33.46456,,,0,,poi,0,
3181,,-112.0734,33.46418,,,0,,poi,0,
3182,,-112.07086,33.46548,,,0,,poi,0,
3183,,-112.07399,33.44952,,,0,,poi,0,
3184,,-112.07343,33.46072,,,0,,poi,0,
3185,,-112.07487,33.45126,,,0,,poi,0,
3186,,-112.07622,33.45905,,,0,,poi,0,
3187,,-112.07585,33.45891,,,0,,poi,0,
3188,,-112.07554,33.45891,,,0,,poi,0,
3189,,-112.07616,33.45885,,,0,,poi,0,
3190,,-112.07427,33.46108,,,0,,poi,0,
3191,,-112.0757,33.45905,,,0,,poi,0,
3192,,-112.07417,33.46078,,,0,,poi,0,
3193,,-112.07458,33.46089,,,0,,poi,0,
3194,,-112.07654,33.46607,,,0,,poi,0,
3195,,-112.07716,33.46613,,,0,,poi,0,
3196,,-112.07502,33.46778,,,0,,poi,0,
3197,,-112.07694,33.4661,,,0,,poi,0,
3198,,-112.07753,33.46603,,,0,,poi,0,
3199,,-112.07675,33.46599,,,0,,poi,0,
3200,,-112.07624,33.46618,,,0,,poi,0,
3201,,-112.07089,33.45733,,,0,,poi,0,
3202,,-112.07045,33.45717,,,0,,poi,0,
3203,,-112.06965,33.45637,,,0,,poi,0,
3204,,-112.07154,33.45741,,,0,,poi,0,
3205,,-112.07068,33.45627,,,0,,poi,0,
3206,,-112.07114,33.45624,,,0,,poi,0,
3207,,-112.07096,33.45645,,,0,,poi,0,
3208,,-112.07017,33.45587,,,0,,poi,0,
3209,,-112.07017,33.45545,,,0,,poi,0,
3210,,-112.0703,33.45471,,,0,,poi,0,
3211,,-112.07017,33.45505,,,0,,poi,0,
3212,,-112.07026,33.45704,,,0,,poi,0,
3213,,-112.06971,33.45691,,,0,,poi,0,
3214,,-112.07041,33.45612,,,0,,poi,0,
3215,,-112.06905,33.45636,,,0,,poi,0,
3216,,-112.07085,33.45689,,,0,,poi,0,
3217,,-112.07026,33.45718,,,0,,poi,0,
3218,,-112.06966,33.45678,,,0,,poi,0,
3219,,-112.07092,33.45705,,,0,,poi,0,
3220,,-112.0774,33.45972,,,0,,poi,0,
3221,,-112.07716,33.46027,,,0,,poi,0,
3222,,-112.07682,33.4602,,,0,,poi,0,
3223,,-112.07655,33.4602,,,0,,poi,0,
3224,,-112.07734,33.45847,,,0,,poi,0,
3225,,-112.0774,33.45957,,,0,,poi,0,
3226,,-112.0754,33.46121,,,0,,poi,0,
3227,,-112.0774,33.45938,,,0,,poi,0,
3228,,-112.0767,33.46048,,,0,,poi,0,
3229,,-112.07758,33.45953,,,0,,poi,0,
3230,,-112.07704,33.4524,,,0,,poi,0,
3231,,-112.07521,33.4608,,,0,,poi,0,
3232,,-112.07504,33.46115,,,0,,poi,0,
3233,,-112.07516,33.46208,,,0,,poi,0,
3234,,-112.07683,33.46099,,,0,,poi,0,
3235,,-112.07309,33.45541,,,0,,poi,0,
3236,,-112.07533,33.46094,,,0,,poi,0,
3237,,-112.07693,33.46077,,,0,,poi,0,
3238,,-112.07534,33.46078,,,0,,poi,0,
3239,,-112.07043,33.45635,,,0,,poi,0,
3240,,-112.07578,33.46233,,,0,,poi,0,
3241,,-112.07704,33.46235,,,0,,poi,0,
3242,,-112.07659,33.46218,,,0,,poi,0,
3243,,-112.07637,33.46218,,,0,,poi,0,
3244,,-112.07016,33.46233,,,0,,poi,0,
3245,,-112.06995,33.46278,,,0,,poi,0,
3246,,-112.07719,33.46216,,,0,,poi,0,
3247,,-112.07611,33.46214,,,0,,poi,0,
3248,,-112.07648,33.46217,,,0,,poi,0,
3249,,-112.07042,33.46161,,,0,,poi,0,
3250,,-112.07894,33.46247,,,0,,poi,0,
3251,,-112.07321,33.46338,,,0,,poi,0,
3252,,-112.07068,33.46499,,,0,,poi,0,
3253,,-112.06898,33.46155,,,0,,poi,0,
3254,,-112.07237,33.46317,,,0,,poi,0,
3255,,-112.06831,33.46106,,,0,,poi,0,
3256,,-112.07209,33.46358,,,0,,poi,0,
3257,,-112.07268,33.46331,,,0,,poi,0,
3258,,-112.07193,33.46232,,,0,,poi,0,
3259,,-112.07113,33.4615,,,0,,poi,0,
3260,,-112.0714,33.4615,,,0,,poi,0,
3261,,-112.07006,33.46334,,,0,,poi,0,
3262,,-112.07277,33.46676,,,0,,poi,0,
3263,,-112.0669,33.46718,,,0,,poi,0,
3264,,-112.07079,33.46719,,,0,,poi,0,
3265,,-112.0654,33.46778,,,0,,poi,0,
3266,,-112.07024,33.46724,,,0,,poi,0,
3267,,-112.0704,33.46778,,,0,,poi,0,
3268,,-112.07068,33.46778,,,0,,poi,0,
3269,,-112.07126,33.46776,,,0,,poi,0,
3270,,-112.06978,33.46775,,,0,,poi,0,
3271,,-112.07098,33.46712,,,0,,poi,0,
3272,,-112.06985,33.46716,,,0,,poi,0,
3273,,-112.06973,33.46737,,,0,,poi,0,
3274,,-112.06649,33.46728,,,0,,poi,0,
3275,,-112.06962,33.46705,,,0,,poi,0,
3276,,-112.06983,33.46694,,,0,,poi,0,
3277,,-112.06648,33.46684,,,0,,poi,0,
3278,,-112.07127,33.46729,,,0,,poi,0,
3279,,-112.06594,33.46777,,,0,,poi,0,
3280,,-112.06571,33.46607,,,0,,poi,0,
3281,,-112.06647,33.46624,,,0,,poi,0,
3282,,-112.06592,33.46656,,,0,,poi,0,
3283,,-112.07235,33.46739,,,0,,poi,0,
3284,,-112.07257,33.46772,,,0,,poi,0,
3285,,-112.06321,33.46618,,,0,,poi,0,
3286,,-112.07922,33.46597,,,0,,poi,0,
3287,,-112.07651,33.4655,,,0,,poi,0,
3288,,-112.07633,33.46554,,,0,,poi,0,
3289,,-112.07884,33.46598,,,0,,poi,0,
3290,,-112.079,33.46599,,,0,,poi,0,
3291,,-112.07758,33.46548,,,0,,poi,0,
3292,,-112.07963,33.46601,,,0,,poi,0,
3293,,-112.07795,33.46611,,,0,,poi,0,
3294,,-112.07942,33.46609,,,0,,poi,0,
3295,,-112.07911,33.46551,,,0,,poi,0,
3296,,-112.08007,33.46603,,,0,,poi,0,
3297,,-112.07859,33.46602,,,0,,poi,0,
3298,,-112.07979,33.46608,,,0,,poi,0,
3299,,-112.0789,33.46552,,,0,,poi,0,
3300,,-112.07667,33.46555,,,0,,poi,0,
3301,,-112.07733,33.46536,,,0,,poi,0,
3302,,-112.07946,33.46544,,,0,,poi,0,
3303,,-112.06768,33.46545,,,0,,poi,0,
3304,,-112.06789,33.46543,,,0,,poi,0,
3305,,-112.06889,33.46474,,,0,,poi,0,
3306,,-112.06371,33.46621,,,0,,poi,0,
3307,,-112.06764,33.46704,,,0,,poi,0,
3308,,-112.06423,33.46605,,,0,,poi,0,
3309,,-112.06852,33.46501,,,0,,poi,0,
3310,,-112.0681,33.46543,,,0,,poi,0,
3311,,-112.06829,33.4653,,,0,,poi,0,
3312,,-112.06454,33.46632,,,0,,poi,0,
3313,,-112.11395,33.45174,,,0,,poi,0,
3314,,-112.08305,33.46604,,,0,,poi,0,
3315,,-112.08286,33.46614,,,0,,poi,0,
3316,,-112.08312,33.46626,,,0,,poi,0,
3317,,-112.06823,33.4578,,,0,,poi,0,
3318,,-112.068,33.45821,,,0,,poi,0,
3319,,-112.06777,33.45821,,,0,,poi,0,
3320,,-112.06778,33.45849,,,0,,poi,0,
3321,,-112.06843,33.45781,,,0,,poi,0,
3322,,-112.06774,33.45834,,,0,,poi,0,
3323,,-112.06777,33.4578,,,0,,poi,0,
3324,,-112.06841,33.45794,,,0,,poi,0,
3325,,-112.0996,33.44668,,,0,,poi,0,
3326,,-112.09723,33.45092,,,0,,poi,0,
3327,,-112.10154,33.45172,,,0,,poi,0,
3328,,-112.10126,33.45058,,,0,,poi,0,
3329,,-112.10046,33.45248,,,0,,poi,0,
3330,,-112.09961,33.45428,,,0,,poi,0,
3331,,-112.10115,33.45298,,,0,,poi,0,
3332,,-112.0997,33.45198,,,0,,poi,0,
3333,,-112.10062,33.45166,,,0,,poi,0,
3334,,-112.1013,33.45159,,,0,,poi,0,
3335,,-112.0806,33.46305,,,0,,poi,0,
3336,,-112.08102,33.46221,,,0,,poi,0,
3337,,-112.08105,33.46184,,,0,,poi,0,
3338,,-112.08242,33.46191,,,0,,poi,0,
3339,,-112.08298,33.46228,,,0,,poi,0,
3340,,-112.07945,33.46316,,,0,,poi,0,
3341,,-112.0793,33.46292,,,0,,poi,0,
3342,,-112.07958,33.46297,,,0,,poi,0,
3343,,-112.07902,33.46298,,,0,,poi,0,
3344,,-112.04393,33.45362,,,0,,poi,0,
3345,,-112.07917,33.46316,,,0,,poi,0,
3346,,-112.04375,33.45346,,,0,,poi,0,
3347,,-112.05672,33.44888,,,0,,poi,0,
3348,,-112.05737,33.44856,,,0,,poi,0,
3349,,-112.05747,33.44892,,,0,,poi,0,
3350,,-112.05927,33.44795,,,0,,poi,0,
3351,,-112.05727,33.44892,,,0,,poi,0,
3352,,-112.05768,33.44897,,,0,,poi,0,
3353,,-112.05736,33.4493,,,0,,poi,0,
3354,,-112.05753,33.44951,,,0,,poi,0,
3355,,-112.05976,33.44805,,,0,,poi,0,
3356,,-112.05775,33.44862,,,0,,poi,0,
3357,,-112.08287,33.4591,,,0,,poi,0,
3358,,-112.07807,33.45843,,,0,,poi,0,
3359,,-112.08215,33.45903,,,0,,poi,0,
3360,,-112.08297,33.45819,,,0,,poi,0,
3361,,-112.08228,33.45887,,,0,,poi,0,
3362,,-112.08277,33.45885,,,0,,poi,0,
3363,,-112.04607,33.45807,,,0,,poi,0,
3364,,-112.02991,33.45961,,,0,,poi,0,
3365,,-112.03051,33.45634,,,0,,poi,0,
3366,,-112.02994,33.46023,,,0,,poi,0,
3367,,-112.0311,33.45744,,,0,,poi,0,
3368,,-112.02989,33.45992,,,0,,poi,0,
3369,,-112.03089,33.45939,,,0,,poi,0,
3370,,-112.0306,33.45791,,,0,,poi,0,
3371,,-112.03073,33.45884,,,0,,poi,0,
3372,,-112.02983,33.45918,,,0,,poi,0,
3373,,-112.05942,33.45263,,,0,,poi,0,
3374,,-112.05952,33.45178,,,0,,poi,0,
3375,,-112.05799,33.45272,,,0,,poi,0,
3376,,-112.05818,33.45272,,,0,,poi,0,
3377,,-112.05841,33.45218,,,0,,poi,0,
3378,,-112.05862,33.45268,,,0,,poi,0,
3379,,-112.05802,33.45232,,,0,,poi,0,
3380,,-112.05854,33.45217,,,0,,poi,0,
3381,,-112.058,33.45244,,,0,,poi,0,
3382,,-112.05865,33.45218,,,0,,poi,0,
3383,,-112.05801,33.45258,,,0,,poi,0,
3384,,-112.05851,33.45236,,,0,,poi,0,
3385,,-112.0587,33.45233,,,0,,poi,0,
3386,,-112.05936,33.45155,,,0,,poi,0,
3387,,-112.07025,33.44564,,,0,,poi,0,
3388,,-112.0694,33.45831,,,0,,poi,0,
3389,,-112.03967,33.44864,,,0,,poi,0,
3390,,-112.03933,33.44867,,,0,,poi,0,
3391,,-112.03944,33.44867,,,0,,poi,0,
3392,,-112.03938,33.44865,,,0,,poi,0,
3393,,-112.03947,33.44862,,,0,,poi,0,
3394,,-112.03952,33.44861,,,0,,poi,0,
3395,,-112.0394,33.44869,,,0,,poi,0,
3396,,-112.03971,33.44859,,,0,,poi,0,
3397,,-112.03948,33.44866,,,0,,poi,0,
3398,,-112.03957,33.44864,,,0,,poi,0,
3399,,-112.03936,33.44871,,,0,,poi,0,
3400,,-112.03966,33.44859,,,0,,poi,0,
3401,,-112.03942,33.44863,,,0,,poi,0,
3402,,-112.03956,33.4486,,,0,,poi,0,
3403,,-112.03961,33.44859,,,0,,poi,0,
3404,,-112.03962,33.44864,,,0,,poi,0,
3405,,-112.03953,33.44865,,,0,,poi,0,
3406,,-112.03971,33.44864,,,0,,poi,0,
3407,,-112.03992,33.44882,,,0,,poi,0,
3408,,-112.05594,33.44876,,,0,,poi,0,
3409,,-112.05521,33.44862,,,0,,poi,0,
3410,,-112.03861,33.44882,,,0,,poi,0,
3411,,-112.04038,33.44863,,,0,,poi,0,
3412,,-112.05092,33.44851,,,0,,poi,0,
3413,,-112.03518,33.44748,,,0,,poi,0,
3414,,-112.04407,33.44855,,,0,,poi,0,
3415,,-112.0474,33.44868,,,0,,poi,0,
3416,,-112.04081,33.4486,,,0,,poi,0,
3417,,-112.05121,33.44852,,,0,,poi,0,
3418,,-112.03557,33.44762,,,0,,poi,0,
3419,,-112.05075,33.44876,,,0,,poi,0,
3420,,-112.04707,33.44875,,,0,,poi,0,
3421,,-112.05492,33.44862,,,0,,poi,0,
3422,,-112.04505,33.44869,,,0,,poi,0,
3423,,-112.04392,33.44806,,,0,,poi,0,
3424,,-112.05602,33.44855,,,0,,poi,0,
3425,,-112.03554,33.44791,,,0,,poi,0,
3426,,-112.03515,33.4468,,,0,,poi,0,
3427,,-112.04971,33.44809,,,0,,poi,0,
3428,,-112.03066,33.44873,,,0,,poi,0,
3429,,-112.02987,33.45101,,,0,,poi,0,
3430,,-112.03305,33.44466,,,0,,poi,0,
3431,,-112.03501,33.44481,,,0,,poi,0,
3432,,-112.036,33.44488,,,0,,poi,0,
3433,,-112.03188,33.45012,,,0,,poi,0,
3434,,-112.03556,33.44908,,,0,,poi,0,
3435,,-112.03053,33.44798,,,0,,poi,0,
3436,,-112.03345,33.44795,,,0,,poi,0,
3437,,-112.03478,33.45118,,,0,,poi,0,
3438,,-112.03108,33.45173,,,0,,poi,0,
3439,,-112.03315,33.448,,,0,,poi,0,
3440,,-112.03612,33.44906,,,0,,poi,0,
3441,,-112.03146,33.4511,,,0,,poi,0,
3442,,-112.03048,33.44847,,,0,,poi,0,
3443,,-112.03487,33.44921,,,0,,poi,0,
3444,,-112.03192,33.45207,,,0,,poi,0,
3445,,-112.03162,33.44923,,,0,,poi,0,
3446,,-112.03236,33.45232,,,0,,poi,0,
3447,,-112.03151,33.45227,,,0,,poi,0,
3448,,-112.03138,33.45279,,,0,,poi,0,
3449,,-112.03181,33.45091,,,0,,poi,0,
3450,,-112.03218,33.44871,,,0,,poi,0,
3451,,-112.03148,33.45014,,,0,,poi,0,
3452,,-112.0319,33.4478,,,0,,poi,0,
3453,,-112.03145,33.45172,,,0,,poi,0,
3454,,-112.03103,33.45228,,,0,,poi,0,
3455,,-112.03405,33.44782,,,0,,poi,0,
3456,,-112.03216,33.44919,,,0,,poi,0,
3457,,-112.03224,33.44797,,,0,,poi,0,
3458,,-112.03388,33.44801,,,0,,poi,0,
3459,,-112.03261,33.45021,,,0,,poi,0,
3460,,-112.03542,33.45113,,,0,,poi,0,
3461,,-112.03204,33.45079,,,0,,poi,0,
3462,,-112.03193,33.44886,,,0,,poi,0,
3463,,-112.03212,33.4475,,,0,,poi,0,
3464,,-112.03423,33.44453,,,0,,poi,0,
3465,,-112.03282,33.44949,,,0,,poi,0,
3466,,-112.03153,33.44797,,,0,,poi,0,
3467,,-112.058,33.44592,,,0,,poi,0,
3468,,-112.05617,33.44537,,,0,,poi,0,
3469,,-112.05766,33.44479,,,0,,poi,0,
3470,,-112.05146,33.44546,,,0,,poi,0,
3471,,-112.05402,33.4449,,,0,,poi,0,
3472,,-112.05272,33.44539,,,0,,poi,0,
3473,,-112.05811,33.44495,,,0,,poi,0,
3474,,-112.05021,33.44545,,,0,,poi,0,
3475,,-112.05478,33.44467,,,0,,poi,0,
3476,,-112.05705,33.4457,,,0,,poi,0,
3477,,-112.05459,33.44531,,,0,,poi,0,
3478,,-112.05685,33.44485,,,0,,poi,0,
3479,,-112.0551,33.44531,,,0,,poi,0,
3480,,-112.0572,33.44485,,,0,,poi,0,
3481,,-112.05399,33.44526,,,0,,poi,0,
3482,,-112.05558,33.44537,,,0,,poi,0,
3483,,-112.05401,33.44547,,,0,,poi,0,
3484,,-112.0562,33.44491,,,0,,poi,0,
3485,,-112.06143,33.44603,,,0,,poi,0,
3486,,-112.06034,33.44755,,,0,,poi,0,
3487,,-112.06126,33.44534,,,0,,poi,0,
3488,,-112.06299,33.44794,,,0,,poi,0,
3489,,-112.06185,33.44794,,,0,,poi,0,
3490,,-112.06022,33.44798,,,0,,poi,0,
3491,,-112.06085,33.44796,,,0,,poi,0,
3492,,-112.06159,33.44801,,,0,,poi,0,
3493,,-112.05158,33.4459,,,0,,poi,0,
3494,,-112.05985,33.44745,,,0,,poi,0,
3495,,-112.05322,33.44797,,,0,,poi,0,
3496,,-112.05325,33.44643,,,0,,poi,0,
3497,,-112.05375,33.44633,,,0,,poi,0,
3498,,-112.05325,33.44632,,,0,,poi,0,
3499,,-112.05396,33.44796,,,0,,poi,0,
3500,,-112.05375,33.44645,,,0,,poi,0,
3501,,-112.06191,33.44744,,,0,,poi,0,
3502,,-112.05162,33.44678,,,0,,poi,0,
3503,,-112.05293,33.44791,,,0,,poi,0,
3504,,-112.06332,33.44737,,,0,,poi,0,
3505,,-112.06249,33.44747,,,0,,poi,0,
3506,,-112.0634,33.44789,,,0,,poi,0,
3507,,-112.05405,33.44643,,,0,,poi,0,
3508,,-112.07734,33.44848,,,0,,poi,0,
3509,,-112.07826,33.44871,,,0,,poi,0,
3510,,-112.07558,33.44857,,,0,,poi,0,
3511,,-112.07824,33.44976,,,0,,poi,0,
3512,,-112.07925,33.44983,,,0,,poi,0,
3513,,-112.0772,33.44786,,,0,,poi,0,
3514,,-112.07801,33.44947,,,0,,poi,0,
3515,,-112.07902,33.44993,,,0,,poi,0,
3516,,-112.07927,33.44916,,,0,,poi,0,
3517,,-112.07917,33.44947,,,0,,poi,0,
3518,,-112.07839,33.44768,,,0,,poi,0,
