link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length
1317,511,512,2/7/2016,1,1,0900_1400,4410.666666666667,882.1333333333334,62.005555555499996,14.22151634758715,0,0,none,none,702.6666666666666,616.0,6.277039848197345,<PSTW,61.9722222225,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/8/2016,1,1,0900_1400,5289.666666666666,1057.9333333333332,60.7333333335,17.426619551039334,0,0,none,none,1090.3333333333333,913.3333333333334,4.851421583613574,<PSTW,60.3333333325,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1317,511,512,2/9/2016,1,1,0900_1400,5146.333333333333,1029.2666666666667,60.3277777775,17.062795889385956,0,0,none,none,953.6666666666666,958.6666666666666,5.396364907375044,<PSTW,60.055555555,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3
1348,451,463,1/1/2016,1,1,0900_1400,5759.0,1151.8,68.52083333350001,16.817896190400695,0,0,none,none,1206.75,1254.0,4.77232235342863,<PSTW,68.4375,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/10/2016,1,1,0900_1400,6106.5,1221.3,68.283333333,17.911138224573268,0,0,none,none,1045.25,822.0,5.842143027983736,<PSTW,67.55555555666666,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/11/2016,1,1,0900_1400,7807.0,1561.4,55.554166666,30.58879971757351,2,4,none,none,1374.75,1259.0,5.678850700127296,<PSTW,40.7083333325,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/12/2016,1,1,0900_1400,7826.25,1565.25,64.3458333325,24.355399233629527,0,0,none,none,1703.75,1446.0,4.593543653705062,<PSTW,63.4999999975,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/13/2016,1,1,0900_1400,7700.25,1540.05,64.2666666655,23.993718439522773,0,0,none,none,1319.0,1499.0,5.837945413191812,<PSTW,62.916666666666664,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/14/2016,1,1,0900_1400,7692.5,1538.5,63.258333333500005,24.346116606516794,0,0,none,none,1345.75,1384.0,5.716143414452907,<PSTW,61.604166667499996,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/15/2016,1,1,0900_1400,7586.5,1517.3,45.7666666665,39.56604171551592,5,13,10:15,12:30,3003.5,1334.888888888889,2.525886465789912,2.25,26.712962963333332,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
