link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length,adjusted_demand,period_peak_hour_factor,ultimate_capacity,period_capacity,period_demand_over_capacity,hourly_demand_over_capacity,period_mean_volume,period_mean_speed,alpha,beta,gamma,queue_series,max_queue_length,VDF_TYPE,daily_alpha,daily_beta
1317,511,512,2/26/2016,1,1,1400_1800,3195.333333333333,798.8333333333333,19.895833333124997,46.25152649496994,1,15,14:15,18:00,2882.999999999999,768.7999999999997,1.1083362238409067,3.75,17.540740740666667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,2882.999999999999,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.349695469710172,4742.880225988701,36.77084504699021,0.34,4.01,22.150444768676778,0.0;0.0;3.66;12.46;23.56;34.61;43.8;49.84;51.94;49.84;43.8;34.61;23.56;12.46;3.66;0.0,51.94,101,0.42,4.13
1317,511,512,2/27/2016,1,1,1400_1800,4723.666666666667,1180.9166666666667,59.513888889374996,19.847714728063934,0,0,none,none,1206.0,1134.6666666666667,3.9168048645660587,<PSTW,59.166666667499996,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,1206.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.5791888978081859,4742.880225988701,36.77084504699021,0.34,4.01,155.11616579905774,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1317,511,512,2/28/2016,1,1,1400_1800,4399.333333333333,1099.8333333333333,61.4236111125,17.907963803239213,0,0,none,none,1076.0,1124.0,4.088599752168525,<PSTW,61.277777777500006,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,1076.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.522583781523283,4742.880225988701,36.77084504699021,0.34,4.01,147.960957772302,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1317,511,512,2/29/2016,1,1,1400_1800,3544.3333333333335,886.0833333333334,28.729166666875,36.883535536224684,4,15,15:00,18:00,2342.3333333333335,780.7777777777778,1.5131635121673546,3.0,19.25925925916667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,2342.3333333333335,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.0763221150236102,4742.880225988701,36.77084504699021,0.34,4.01,23.930556503854575,0.0;0.0;0.0;0.0;0.0;2.34;7.57;13.46;18.32;21.03;21.03;18.32;13.46;7.57;2.34;0.0,21.03,101,0.42,4.13
1317,511,512,2/3/2016,1,1,1400_1800,3479.6666666666665,869.9166666666666,20.9930555549375,49.5479261453194,1,15,14:15,18:00,3193.9999999999995,851.7333333333332,1.0894385305781675,3.75,18.3555555546,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,3193.9999999999995,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.445889822882812,4742.880225988701,36.77084504699021,0.34,4.01,36.96866758357368,0.0;0.0;6.1;20.79;39.32;57.76;73.11;83.18;86.68;83.18;73.11;57.76;39.32;20.79;6.1;0.0,86.68,101,0.42,4.13
1317,511,512,2/4/2016,1,1,1400_1800,4070.0,1017.5,31.958333333124997,39.78686890659941,4,15,15:00,18:00,2891.0,963.6666666666666,1.4078173642338292,3.0,22.5370370375,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,2891.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.1610461488882935,4742.880225988701,36.77084504699021,0.34,4.01,68.54089364088863,0.0;0.0;0.0;0.0;0.0;6.69;21.69;38.55;52.48;60.24;60.24;52.48;38.55;21.69;6.69;0.0,60.24,101,0.42,4.13
1317,511,512,2/6/2016,1,1,1400_1800,4699.0,1174.75,62.166666666875,18.898142922256255,0,0,none,none,861.6666666666667,1165.3333333333333,5.453384912959381,<PSTW,60.55555555666667,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,861.6666666666667,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.5514788336959774,4742.880225988701,36.77084504699021,0.34,4.01,177.24191102339583,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1317,511,512,2/7/2016,1,1,1400_1800,4065.333333333333,1016.3333333333333,61.65277778,16.455382399107393,0,0,none,none,609.6666666666666,1020.0,6.668124658283215,<PSTW,59.40740741,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,609.6666666666666,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.48019507159053787,4742.880225988701,36.77084504699021,0.34,4.01,91.0576497120006,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1317,511,512,2/8/2016,1,1,1400_1800,3848.0,962.0,29.069444444999995,38.54681924279273,1,15,14:15,18:00,3547.6666666666665,946.0444444444444,1.0846565817908485,3.75,26.948148148666668,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,3547.6666666666665,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.1248594640307135,4742.880225988701,36.77084504699021,0.34,4.01,62.49902988689292,0.0;0.0;10.31;35.16;66.47;97.65;123.59;140.62;146.54;140.62;123.59;97.65;66.47;35.16;10.31;0.0,146.54,101,0.42,4.13
1317,511,512,2/9/2016,1,1,1400_1800,3667.333333333333,916.8333333333333,28.625,37.029814117752835,2,15,14:30,18:00,3094.666666666667,884.1904761904763,1.185049547608789,3.5,24.18253968285714,"LINESTRING (-112.0940396 33.461977, -112.0985831 33.4619612)",1.3,3094.666666666667,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.0805907641637775,4742.880225988701,36.77084504699021,0.34,4.01,44.570216256611026,0.0;0.0;0.0;6.27;21.07;39.17;56.41;69.64;76.78;76.78;69.64;56.41;39.17;21.07;6.27;0.0,76.78,101,0.42,4.13
1348,451,463,1/1/2016,1,1,1400_1800,5042.25,1260.5625,67.390625,18.704261973264735,0,0,none,none,913.0,1312.0,5.5227272727272725,<PSTW,66.61111111000001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,913.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.5458210693290991,4742.880225988701,36.77084504699021,0.34,4.01,281.15528527043807,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/10/2016,1,1,1400_1800,5860.75,1465.1875,66.11458333499999,22.16524943387425,0,0,none,none,1093.75,1463.0,5.3584,<PSTW,65.30555555666666,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1093.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6468183649927655,4742.880225988701,36.77084504699021,0.34,4.01,484.72866990640574,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/11/2016,1,1,1400_1800,3495.75,1075.6153846153845,21.89743589769231,54.47508636765102,0,12,14:00,17:15,3495.75,1075.6153846153845,1.0,3.25,21.89743589769231,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3495.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.5896724466053045,4742.880225988701,36.77084504699021,0.34,4.01,104.12669966786102,0.0;12.3;40.67;74.13;104.13;124.57;131.79;124.57;104.13;74.13;40.67;12.3;0.0;0.0;0.0;0.0,131.79,101,0.42,4.13
1348,451,463,1/12/2016,1,1,1400_1800,4534.0,1133.5,22.78645833275,64.95355710028096,2,15,14:30,18:00,3625.25,1035.7857142857142,1.2506723674229363,3.5,17.297619047428572,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3625.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.895451424059364,4742.880225988701,36.77084504699021,0.34,4.01,86.22370117141925,0.0;0.0;0.0;12.13;40.75;75.78;109.13;134.72;148.53;148.53;134.72;109.13;75.78;40.75;12.13;0.0,148.53,101,0.42,4.13
1348,451,463,1/13/2016,1,1,1400_1800,4642.0,1160.5,23.182291667687497,62.48947237920684,2,15,14:30,18:00,3722.75,1063.642857142857,1.246927674434222,3.5,17.696428572357142,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3722.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.8235453868526248,4742.880225988701,36.77084504699021,0.34,4.01,98.45918045611238,0.0;0.0;0.0;13.85;46.54;86.54;124.61;153.84;169.61;169.61;153.84;124.61;86.54;46.54;13.85;0.0,169.61,101,0.42,4.13
1348,451,463,1/14/2016,1,1,1400_1800,4618.5,1154.625,23.281249999125002,65.90455785357679,3,15,14:45,18:00,3316.5,1020.4615384615385,1.3925825418362732,3.25,16.17948717892308,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3316.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.9232031872050397,4742.880225988701,36.77084504699021,0.34,4.01,80.03137529046369,0.0;0.0;0.0;0.0;9.46;31.26;56.98;80.03;95.74;101.29;95.74;80.03;56.98;31.26;9.46;0.0,101.29,101,0.42,4.13
1348,451,463,1/15/2016,1,1,1400_1800,4201.5,1050.375,17.3385416658125,69.45391397829508,0,15,14:00,18:00,4201.5,1050.375,1.0,4.0,17.3385416658125,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,4201.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,2.026779225553554,4742.880225988701,36.77084504699021,0.34,4.01,92.46959585615977,0.0;17.7;61.04;117.03;174.83;225.76;263.32;283.19;283.19;263.32;225.76;174.83;117.03;61.04;17.7;0.0,283.19,101,0.42,4.13
1348,451,463,1/16/2016,1,1,1400_1800,5128.0,1282.0,26.697916666250002,56.001706753296176,0,13,14:00,17:30,4436.75,1267.642857142857,1.1558009804473997,3.5,21.20833333285714,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,4436.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.6342217355611306,4742.880225988701,36.77084504699021,0.34,4.01,236.73454980339736,0.0;33.29;111.89;208.07;299.62;369.9;407.81;407.81;369.9;299.62;208.07;111.89;33.29;0.0;0.0;0.0,407.81,101,0.42,4.13
1348,451,463,1/17/2016,1,1,1400_1800,5947.75,1486.9375,65.911458333125,22.56241986451095,0,0,none,none,1392.75,1545.0,4.270507987793933,<PSTW,65.43749999750001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1392.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6584084501544193,4742.880225988701,36.77084504699021,0.34,4.01,636.677490145912,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/18/2016,1,1,1400_1800,6393.75,1598.4375,44.744791666875,37.943498186947075,3,13,14:45,17:30,4286.25,1558.6363636363637,1.4916885389326333,2.75,37.992424241818185,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,4286.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.1072535652082347,4742.880225988701,36.77084504699021,0.34,4.01,665.2748385260528,0.0;0.0;0.0;0.0;52.62;166.32;286.51;374.22;406.05;374.22;286.51;166.32;52.62;0.0;0.0;0.0,406.05,101,0.42,4.13
1348,451,463,1/19/2016,1,1,1400_1800,4841.5,1210.375,22.479166667125,63.49247980394843,0,15,14:00,18:00,4841.5,1210.375,1.0,4.0,22.479166667125,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,4841.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.8528147900453307,4742.880225988701,36.77084504699021,0.34,4.01,187.87837753125692,0.0;35.96;124.03;237.78;355.21;458.69;535.01;575.38;575.38;535.01;458.69;355.21;237.78;124.03;35.96;0.0,575.38,101,0.42,4.13
1348,451,463,1/2/2016,1,1,1400_1800,6267.75,1566.9375,66.140624999375,23.689969560523373,0,0,none,none,1105.75,1620.0,5.6683246665159395,<PSTW,65.80555555333335,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1105.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6913122012716189,4742.880225988701,36.77084504699021,0.34,4.01,806.9602632171482,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/20/2016,1,1,1400_1800,4631.75,1157.9375,22.21354166525,66.47866705881162,2,15,14:30,18:00,3711.25,1060.357142857143,1.248029639609296,3.5,16.96428571242857,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3711.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.9399566362724696,4742.880225988701,36.77084504699021,0.34,4.01,96.94778879178475,0.0;0.0;0.0;13.63;45.82;85.21;122.7;151.48;167.01;167.01;151.48;122.7;85.21;45.82;13.63;0.0,167.01,101,0.42,4.13
1348,451,463,1/21/2016,1,1,1400_1800,4758.5,1189.625,24.671875000625,61.66007807134342,2,15,14:30,18:00,3882.5,1109.2857142857142,1.2256278171281392,3.5,19.60119047642857,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3882.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.7993422994140211,4742.880225988701,36.77084504699021,0.34,4.01,121.4770332829885,0.0;0.0;0.0;17.08;57.42;106.77;153.74;189.81;209.26;209.26;189.81;153.74;106.77;57.42;17.08;0.0,209.26,101,0.42,4.13
1348,451,463,1/22/2016,1,1,1400_1800,4995.5,1248.875,23.203125,58.49339282454719,0,15,14:00,18:00,4995.5,1248.875,1.0,4.0,23.203125,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,4995.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.7069332254764564,4742.880225988701,36.77084504699021,0.34,4.01,219.72118706017358,0.0;42.06;145.05;278.08;415.41;536.43;625.69;672.9;672.9;625.69;536.43;415.41;278.08;145.05;42.06;0.0,672.9,101,0.42,4.13
1348,451,463,1/23/2016,1,1,1400_1800,6582.0,1645.5,48.291666666249995,35.821866288826556,4,13,15:00,17:30,3983.0,1593.2,1.6525232237007281,2.5,39.983333333,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3983.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.0453408635464359,4742.880225988701,36.77084504699021,0.34,4.01,742.3839352788544,0.0;0.0;0.0;0.0;0.0;46.4;142.1;234.89;289.99;289.99;234.89;142.1;46.4;0.0;0.0;0.0,289.99,101,0.42,4.13
1348,451,463,1/24/2016,1,1,1400_1800,5625.5,1406.375,66.89062499875001,21.033588328074615,0,0,none,none,1329.0,1495.0,4.2328818660647105,<PSTW,66.291666665,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1329.0,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6137946361886776,4742.880225988701,36.77084504699021,0.34,4.01,540.111022107674,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/25/2016,1,1,1400_1800,4483.5,1120.875,22.5052083335,70.26832992894987,3,15,14:45,18:00,3133.5,964.1538461538462,1.430828147438966,3.25,14.08333333353846,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3133.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,2.0505452199403122,4742.880225988701,36.77084504699021,0.34,4.01,60.25717499976213,0.0;0.0;0.0;0.0;7.12;23.54;42.9;60.26;72.08;76.26;72.08;60.26;42.9;23.54;7.12;0.0,76.26,101,0.42,4.13
1348,451,463,1/26/2016,1,1,1400_1800,4715.0,1178.75,24.677083333125,60.164932064615535,2,15,14:30,18:00,3809.75,1088.5,1.2376140166677603,3.5,19.58928571428572,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3809.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.7557114845033965,4742.880225988701,36.77084504699021,0.34,4.01,110.51449503818401,0.0;0.0;0.0;15.54;52.24;97.13;139.87;172.68;190.38;190.38;172.68;139.87;97.13;52.24;15.54;0.0,190.38,101,0.42,4.13
1348,451,463,1/27/2016,1,1,1400_1800,4833.25,1208.3125,23.6562500000625,62.72328513266855,2,15,14:30,18:00,3914.25,1118.357142857143,1.2347831640799642,3.5,18.22023809507143,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3914.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.8303684268260636,4742.880225988701,36.77084504699021,0.34,4.01,126.52596439989813,0.0;0.0;0.0;17.79;59.8;111.2;160.13;197.7;217.96;217.96;197.7;160.13;111.2;59.8;17.79;0.0,217.96,101,0.42,4.13
1348,451,463,1/28/2016,1,1,1400_1800,5407.25,1351.8125,38.130208333125,44.297231386034454,3,11,14:45,17:00,2822.5,1254.4444444444443,1.9157661647475641,2.25,22.97222222222222,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,2822.5,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.2926659302571588,4742.880225988701,36.77084504699021,0.34,4.01,224.6643891403804,0.0;0.0;0.0;0.0;10.75;31.59;49.36;56.17;49.36;31.59;10.75;0.0;0.0;0.0;0.0;0.0,56.17,101,0.42,4.13
1348,451,463,1/29/2016,1,1,1400_1800,4307.5,1076.875,19.45052083375,61.20754560657808,1,15,14:15,18:00,3884.75,1035.9333333333334,1.1088229615805394,3.75,17.286111111333337,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,3884.75,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.7861366592140813,4742.880225988701,36.77084504699021,0.34,4.01,86.28516122549323,0.0;0.0;14.24;48.54;91.76;134.82;170.63;194.14;202.32;194.14;170.63;134.82;91.76;48.54;14.24;0.0,202.32,101,0.42,4.13
1348,451,463,1/3/2016,1,1,1400_1800,5744.0,1436.0,67.484375000625,21.282829435404658,0,0,none,none,1015.25,1642.0,5.657719773454814,<PSTW,66.83333333333333,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1015.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6210679008552068,4742.880225988701,36.77084504699021,0.34,4.01,863.262430535376,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/30/2016,1,1,1400_1800,6237.75,1559.4375,61.479166666875,25.79770875382337,15,15,none,none,1169.25,1577.0,5.334830019243104,<PSTW,51.05555555666666,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1169.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.7528194910004662,4742.880225988701,36.77084504699021,0.34,4.01,705.4001430630743,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/31/2016,1,1,1400_1800,5952.0,1488.0,66.4427083325,22.39969805883578,0,0,none,none,1376.25,1521.0,4.324795640326975,<PSTW,65.75,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,1376.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,0.6536599607404165,4742.880225988701,36.77084504699021,0.34,4.01,588.7394625077695,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0,101,0.42,4.13
1348,451,463,1/4/2016,1,1,1400_1800,5069.5,1267.375,31.953125000625,54.719197510784355,6,15,15:30,18:00,2562.25,1024.9,1.9785344911698701,2.5,15.941666667000002,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14,2562.25,2.1325612437111436,1744.1176749512488,3719.437758072623,1.2751605308342129,1.5967960104952155,4742.880225988701,36.77084504699021,0.34,4.01,81.78704974385566,0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.11;15.65;25.88;31.95;31.95;25.88;15.65;5.11;0.0,31.95,101,0.42,4.13
